<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2014.08.04,1293.94,1295.29,1285.97,1287.85,34608,15234706,35
2014.08.05,1288.42,1293.83,1282.38,1288.22,45566,23367792,39
2014.08.06,1288.39,1309.4,1287.85,1306.24,66623,41051136,4
2014.08.07,1305.95,1314.67,1301.79,1311.28,66557,30533987,44
2014.08.08,1311.07,1322.53,1305.61,1310.35,79430,40854271,45
2014.08.11,1309.48,1311.15,1305.01,1307.51,50283,27455073,41
2014.08.12,1307.65,1317.67,1305.56,1308.71,55147,27202058,46
2014.08.13,1308.53,1314.84,1304.71,1312.71,59533,33182360,49
2014.08.14,1311.48,1319.19,1308.59,1312.31,62116,35663254,49
2014.08.15,1312.81,1314.98,1292.41,1304.4,73008,34332995,45
2014.08.18,1301.56,1303.47,1295.39,1298.13,48530,21860145,46
2014.08.19,1298.15,1302.15,1293.68,1295.48,42921,15687976,45
2014.08.20,1294.58,1297.74,1287.63,1290.51,52722,26792371,50
2014.08.21,1290.0,1290.38,1272.61,1276.52,52561,22367954,0
2014.08.22,1277.47,1282.75,1274.06,1279.8,45020,21423360,44
2014.08.25,1276.02,1280.73,1274.3,1275.72,40330,21827750,47
2014.08.26,1276.04,1290.76,1275.62,1280.62,59273,24287321,45
2014.08.27,1280.88,1287.22,1280.54,1282.81,43436,17585931,48
2014.08.28,1283.26,1296.3,1282.86,1289.72,64217,33745571,49
2014.08.29,1290.3,1291.17,1283.24,1286.66,41473,17849963,46
2014.09.01,1286.52,1289.71,1284.32,1286.42,15786,6060507,40
2014.09.02,1286.25,1286.45,1262.34,1266.51,64242,29744984,47
2014.09.03,1266.68,1271.46,1261.08,1269.12,56901,33885372,34
2014.09.04,1269.05,1277.17,1257.17,1258.21,69359,31605107,37
2014.09.05,1258.73,1273.56,1258.21,1268.65,57910,27171739,45
2014.09.08,1266.74,1271.63,1251.29,1256.45,63057,26817977,47
2014.09.09,1255.94,1257.98,1247.38,1254.99,71698,30441654,43
2014.09.10,1254.76,1257.58,1243.62,1249.64,70665,37540850,43
2014.09.11,1248.7,1249.97,1234.8,1240.61,72158,38683878,47
2014.09.12,1240.34,1240.53,1225.7,1229.12,68699,31602638,41
2014.09.15,1228.17,1238.34,1227.65,1232.73,53072,22763109,43
2014.09.16,1233.29,1241.89,1231.6,1234.65,62997,24670799,41
2014.09.17,1234.94,1239.05,1215.89,1217.25,61816,24840540,41
2014.09.18,1219.61,1227.78,1215.58,1225.66,70531,26767576,42
2014.09.19,1224.69,1228.44,1213.64,1215.33,78016,31713180,36
2014.09.22,1215.94,1220.28,1207.82,1214.65,66787,27923202,34
2014.09.23,1214.8,1234.99,1214.07,1221.94,73819,30412843,38
