,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
152,2014.01.02,0.82055,0.82334,0.81385,0.81982,39643,0,1
153,2014.01.03,0.81978,0.83166,0.81778,0.82708,34138,0,2
154,2014.01.06,0.827,0.8305,0.825,0.82711,36909,0,2
155,2014.01.07,0.8271,0.83025,0.82535,0.82756,37598,0,1
156,2014.01.08,0.82755,0.83174,0.82507,0.82615,37777,0,1
157,2014.01.09,0.82617,0.82723,0.8231,0.82369,35173,0,1
158,2014.01.10,0.8237,0.83077,0.82041,0.82992,32508,0,1
159,2014.01.13,0.82835,0.83894,0.82835,0.83718,38701,0,1
160,2014.01.14,0.8372,0.8432,0.83579,0.83705,37967,0,1
161,2014.01.15,0.83706,0.83723,0.83083,0.83181,37450,0,1
162,2014.01.16,0.83179,0.83602,0.82958,0.83457,37236,0,1
163,2014.01.17,0.83458,0.83462,0.82439,0.82439,30650,0,1
164,2014.01.20,0.82447,0.83375,0.82116,0.833,32046,0,1
165,2014.01.21,0.83294,0.83393,0.82955,0.83154,32498,0,1
166,2014.01.22,0.83154,0.83456,0.82791,0.82871,32609,0,3
167,2014.01.23,0.82872,0.83379,0.82607,0.82768,40593,0,1
168,2014.01.24,0.82769,0.82953,0.82116,0.82116,36567,0,1
169,2014.01.27,0.82314,0.82608,0.81966,0.82299,36402,0,1
170,2014.01.28,0.82297,0.83034,0.82296,0.82847,34514,0,1
171,2014.01.29,0.8285,0.82981,0.81768,0.82095,38770,0,1
172,2014.01.30,0.82091,0.82095,0.81254,0.81543,39233,0,1
173,2014.01.31,0.81544,0.81643,0.80615,0.80758,34243,0,1
174,2014.02.03,0.81113,0.81367,0.80567,0.8062,34669,0,1
175,2014.02.04,0.80622,0.8256,0.80492,0.82076,41183,0,1
176,2014.02.05,0.82071,0.82382,0.81869,0.82346,41952,0,1
177,2014.02.06,0.82351,0.82824,0.82082,0.82338,38448,0,1
178,2014.02.07,0.8234,0.82955,0.82115,0.82923,35700,0,1
179,2014.02.10,0.82781,0.8291,0.82563,0.82898,24168,0,2
180,2014.02.11,0.82899,0.83435,0.82897,0.83092,30121,0,1
181,2014.02.12,0.83092,0.83678,0.83005,0.83145,29674,0,1
182,2014.02.13,0.83147,0.8357,0.82922,0.83377,30265,0,1
183,2014.02.14,0.83377,0.83842,0.83311,0.83648,25569,0,1
184,2014.02.17,0.83688,0.83919,0.83508,0.83708,25118,0,1
185,2014.02.18,0.83709,0.83765,0.82857,0.82857,37455,0,1
186,2014.02.19,0.82857,0.83424,0.82646,0.82781,51223,0,1
187,2014.02.20,0.8278,0.83148,0.82421,0.83066,51071,0,1
188,2014.02.21,0.83067,0.83131,0.82639,0.82743,34587,0,1
189,2014.02.24,0.82761,0.83414,0.826,0.83271,40976,0,1
190,2014.02.25,0.83271,0.83444,0.83076,0.83268,38480,0,1
191,2014.02.26,0.8327,0.83444,0.82809,0.83143,39200,0,1
192,2014.02.27,0.8314,0.8396,0.83065,0.83917,41784,0,1
193,2014.02.28,0.83918,0.84248,0.83791,0.83792,36912,0,2
194,2014.03.03,0.83508,0.83841,0.83422,0.8364,37346,0,1
195,2014.03.04,0.8364,0.84084,0.8352,0.83889,40163,0,1
196,2014.03.05,0.83889,0.84314,0.8376,0.84128,37599,0,1
197,2014.03.06,0.84128,0.8503,0.84106,0.84729,41904,0,1
198,2014.03.07,0.84729,0.85226,0.84444,0.84614,39231,0,1
199,2014.03.10,0.8467,0.84794,0.84398,0.84672,59587,0,1
200,2014.03.11,0.84672,0.85054,0.84465,0.84618,63379,0,1
201,2014.03.12,0.84619,0.85596,0.84355,0.85475,81410,0,1
202,2014.03.13,0.85475,0.86048,0.85168,0.8541,83002,0,1
203,2014.03.14,0.85412,0.85633,0.85235,0.85264,62268,0,1
204,2014.03.17,0.853,0.8582,0.85294,0.85634,62474,0,1
205,2014.03.18,0.85634,0.86395,0.85408,0.86071,74266,0,1
206,2014.03.19,0.86069,0.86357,0.85246,0.85268,80583,0,1
207,2014.03.20,0.8527,0.85477,0.85009,0.85324,69833,0,1
208,2014.03.21,0.85326,0.85677,0.8526,0.85308,56550,0,1
209,2014.03.24,0.85305,0.85664,0.85146,0.85563,69352,0,1
210,2014.03.25,0.85563,0.85881,0.85319,0.85777,63547,0,1
211,2014.03.26,0.85777,0.86197,0.85755,0.85934,76173,0,1
212,2014.03.27,0.85933,0.86939,0.85907,0.86838,77094,0,1
213,2014.03.28,0.86837,0.86964,0.86476,0.86476,58404,0,1
214,2014.03.31,0.86712,0.8684,0.86407,0.86714,72873,0,1
215,2014.04.01,0.86715,0.8701,0.86132,0.86152,64816,0,1
216,2014.04.02,0.86151,0.86166,0.85463,0.85726,68751,0,1
217,2014.04.03,0.85735,0.85802,0.85137,0.85534,69096,0,1
218,2014.04.04,0.85535,0.86032,0.85306,0.85925,61098,0,1
219,2014.04.07,0.86103,0.86134,0.85788,0.8607,50209,0,1
220,2014.04.08,0.8607,0.86809,0.8605,0.86664,62999,0,1
221,2014.04.09,0.86662,0.87258,0.86452,0.87177,60224,0,1
222,2014.04.10,0.8718,0.87452,0.86628,0.86682,54885,0,1
223,2014.04.11,0.86682,0.87056,0.86237,0.86813,47363,0,1
224,2014.04.14,0.86826,0.86944,0.86303,0.8683,44989,0,1
225,2014.04.15,0.86833,0.8689,0.8593,0.85967,56442,0,1
226,2014.04.16,0.85967,0.86364,0.85782,0.86294,54441,0,1
227,2014.04.17,0.8629,0.86478,0.85618,0.85737,43181,0,1
228,2014.04.18,0.85744,0.85919,0.85655,0.85754,19370,0,1
229,2014.04.21,0.85882,0.85882,0.85549,0.85739,26372,0,1
230,2014.04.22,0.85738,0.862,0.85664,0.86114,42627,0,1
231,2014.04.23,0.86116,0.86234,0.85651,0.86121,49643,0,1
232,2014.04.24,0.8612,0.86364,0.85459,0.85692,45794,0,1
233,2014.04.25,0.85691,0.85929,0.85518,0.85755,35292,0,2
234,2014.04.28,0.85801,0.85868,0.85246,0.85318,47481,0,1
235,2014.04.29,0.85318,0.85616,0.85161,0.85609,45365,0,1
236,2014.04.30,0.8561,0.86323,0.85477,0.86082,48263,0,1
237,2014.05.01,0.86077,0.86387,0.85995,0.86277,35904,0,2
238,2014.05.02,0.86277,0.86692,0.85919,0.86552,51127,0,1
239,2014.05.05,0.86585,0.86862,0.86476,0.86838,32800,0,1
240,2014.05.06,0.86837,0.8779,0.86807,0.87086,60347,0,1
241,2014.05.07,0.87082,0.87092,0.86411,0.86483,75101,0,1
242,2014.05.08,0.86483,0.86712,0.86247,0.86448,75069,0,1
243,2014.05.09,0.86448,0.86512,0.86036,0.86085,44594,0,1
244,2014.05.12,0.86234,0.86373,0.86078,0.86212,44008,0,1
245,2014.05.13,0.86211,0.86684,0.86091,0.86273,49425,0,1
246,2014.05.14,0.86272,0.86776,0.86235,0.86598,44845,0,1
247,2014.05.15,0.86597,0.86949,0.86262,0.86526,44707,0,1
248,2014.05.16,0.86524,0.86537,0.86203,0.86206,40761,0,2
249,2014.05.19,0.86366,0.86531,0.86198,0.86311,37097,0,12
250,2014.05.20,0.86311,0.86311,0.85597,0.85619,45073,0,12
251,2014.05.21,0.85618,0.85937,0.85368,0.85633,45323,0,4
252,2014.05.22,0.85635,0.85873,0.85509,0.8565,42630,0,1
253,2014.05.23,0.85647,0.85739,0.85302,0.85458,40372,0,1
254,2014.05.26,0.85391,0.85649,0.85262,0.85598,31313,0,7
255,2014.05.27,0.85598,0.85782,0.8529,0.85668,30024,0,11
256,2014.05.28,0.85663,0.85663,0.84693,0.84814,34584,0,12
257,2014.05.29,0.84811,0.85074,0.84506,0.84865,35796,0,10
258,2014.05.30,0.84863,0.85156,0.84713,0.84945,29637,0,11
259,2014.06.02,0.84881,0.84901,0.84394,0.844,42036,0,1
260,2014.06.03,0.84401,0.84767,0.84179,0.84344,47425,0,1
261,2014.06.04,0.84343,0.8442,0.84014,0.84233,47602,0,1
262,2014.06.05,0.84227,0.85134,0.8421,0.84834,53474,0,1
263,2014.06.06,0.84834,0.85536,0.84807,0.84975,43777,0,1
264,2014.06.09,0.85008,0.85304,0.848,0.84928,41446,0,5
265,2014.06.10,0.84928,0.8531,0.84927,0.85269,45647,0,1
266,2014.06.11,0.8527,0.8627,0.85172,0.86053,51463,0,1
267,2014.06.12,0.86053,0.86993,0.86051,0.86742,46528,0,2
268,2014.06.13,0.86743,0.86792,0.8644,0.86499,30711,0,6
269,2014.06.16,0.86621,0.86992,0.86594,0.86707,43195,0,1
270,2014.06.17,0.86706,0.86762,0.86416,0.86594,43137,0,1
271,2014.06.18,0.86591,0.87358,0.86537,0.87165,48864,0,1
272,2014.06.19,0.87163,0.87317,0.8703,0.87073,48447,0,3
273,2014.06.20,0.87074,0.87224,0.86808,0.86953,37475,0,4
274,2014.06.23,0.87029,0.8748,0.86991,0.87059,40837,0,1
275,2014.06.24,0.87058,0.87228,0.86621,0.86667,44078,0,1
276,2014.06.25,0.86663,0.87407,0.86617,0.87338,40916,0,1
277,2014.06.26,0.87338,0.87934,0.87338,0.87703,41521,0,2
278,2014.06.27,0.87703,0.87894,0.87535,0.87763,32159,0,2
279,2014.06.30,0.87723,0.87813,0.87276,0.87615,42926,0,6
280,2014.07.01,0.87613,0.87893,0.87478,0.87598,47915,0,33
281,2014.07.02,0.87595,0.87737,0.87457,0.87623,46097,0,32
282,2014.07.03,0.87623,0.87745,0.87174,0.87443,54921,0,3
283,2014.07.04,0.87442,0.87569,0.87304,0.87322,35229,0,3
284,2014.07.07,0.87324,0.87676,0.87134,0.87474,48979,0,3
285,2014.07.08,0.87469,0.88056,0.87469,0.87917,49648,0,3
286,2014.07.09,0.87918,0.88282,0.87809,0.88246,52167,0,1
287,2014.07.10,0.88248,0.88346,0.87932,0.88093,49857,0,3
288,2014.07.11,0.88091,0.88328,0.87987,0.88129,55358,0,3
289,2014.07.14,0.881,0.88224,0.87943,0.88101,63266,0,8
290,2014.07.15,0.881,0.88176,0.87173,0.87263,66332,0,1
291,2014.07.16,0.87258,0.87292,0.86893,0.87134,37302,0,1
292,2014.07.17,0.87178,0.87188,0.86484,0.8665,40757,0,4
293,2014.07.18,0.86641,0.86936,0.86532,0.86811,31024,0,2
294,2014.07.21,0.87038,0.87186,0.86766,0.86767,32549,0,12
295,2014.07.22,0.86773,0.86962,0.86521,0.86694,47355,0,1
296,2014.07.23,0.86691,0.87073,0.85975,0.86109,60981,0,2
297,2014.07.24,0.86092,0.86233,0.85592,0.8579,59029,0,11
298,2014.07.25,0.85791,0.85857,0.8538,0.85653,56096,0,9
299,2014.07.28,0.85513,0.856,0.85289,0.8548,63324,0,12
300,2014.07.29,0.85481,0.85564,0.84931,0.85081,79535,0,11
301,2014.07.30,0.85079,0.85139,0.84624,0.84871,60263,0,2
302,2014.07.31,0.84868,0.85181,0.84714,0.85036,44300,0,2
303,2014.08.01,0.85038,0.85349,0.84589,0.84986,43255,0,1
304,2014.08.04,0.85082,0.85274,0.84951,0.85207,42110,0,16
305,2014.08.05,0.85213,0.853,0.8428,0.84392,60103,0,16
306,2014.08.06,0.84391,0.8486,0.84224,0.84702,49039,0,16
307,2014.08.07,0.84702,0.84936,0.84513,0.8452,49556,0,16
308,2014.08.08,0.84521,0.84887,0.84307,0.84595,50529,0,16
309,2014.08.11,0.84625,0.84741,0.84503,0.84538,32484,0,16
310,2014.08.12,0.84535,0.84545,0.84077,0.84239,40139,0,16
311,2014.08.13,0.84238,0.84884,0.84182,0.84775,45636,0,16
312,2014.08.14,0.84775,0.8514,0.8455,0.84797,38816,0,16
313,2014.08.15,0.84797,0.85013,0.84664,0.84802,34249,0,16
314,2014.08.18,0.84782,0.84998,0.84542,0.84578,27662,0,16
315,2014.08.19,0.84578,0.84642,0.84133,0.84197,43948,0,16
316,2014.08.20,0.84197,0.84239,0.83639,0.83718,50237,0,16
317,2014.08.21,0.83719,0.84124,0.8347,0.83953,40633,0,16
318,2014.08.22,0.83953,0.84295,0.83796,0.83961,39917,0,5
319,2014.08.25,0.83535,0.83694,0.83117,0.83124,44225,0,12
320,2014.08.26,0.83125,0.83492,0.83102,0.83387,49372,0,16
321,2014.08.27,0.83387,0.83804,0.83312,0.83657,51839,0,16
322,2014.08.28,0.83657,0.84069,0.83653,0.8374,52992,0,3
323,2014.08.29,0.83741,0.83975,0.83451,0.83548,38149,0,3
324,2014.09.01,0.83521,0.83899,0.83515,0.8385,40055,0,16
325,2014.09.02,0.8385,0.83855,0.82911,0.82996,54228,0,16
326,2014.09.03,0.82998,0.83325,0.82865,0.83207,54301,0,1
327,2014.09.04,0.83209,0.83512,0.82706,0.8274,64585,0,1
328,2014.09.05,0.82741,0.83478,0.82699,0.83245,52572,0,1
329,2014.09.08,0.83145,0.8329,0.82619,0.82695,60472,0,1
330,2014.09.09,0.82696,0.82853,0.82235,0.82555,72900,0,1
331,2014.09.10,0.82553,0.82668,0.81752,0.81954,64456,0,1
332,2014.09.11,0.81954,0.82209,0.81603,0.81823,58722,0,1
333,2014.09.12,0.81823,0.81919,0.81407,0.81441,56266,0,1
334,2014.09.15,0.81477,0.8182,0.81233,0.81759,53716,0,1
335,2014.09.16,0.81759,0.82302,0.81454,0.81904,67151,0,1
336,2014.09.17,0.81904,0.81986,0.80775,0.8097,72241,0,1
337,2014.09.18,0.80971,0.81788,0.80931,0.81502,63943,0,1
338,2014.09.19,0.81501,0.81733,0.81105,0.81153,60918,0,1
339,2014.09.22,0.81441,0.817,0.80987,0.81113,123133,0,1
340,2014.09.23,0.81111,0.81464,0.80418,0.80769,108643,0,1
341,2014.09.24,0.80767,0.80936,0.80444,0.80606,55248,0,1
342,2014.09.25,0.80606,0.80727,0.79126,0.79464,82574,0,1
343,2014.09.26,0.79466,0.79564,0.78591,0.78631,62289,0,1
344,2014.09.29,0.7862,0.78685,0.77082,0.77662,75226,0,1
345,2014.09.30,0.77662,0.78304,0.77386,0.78083,72815,0,1
346,2014.10.01,0.78082,0.78605,0.77604,0.77806,79672,0,1
347,2014.10.02,0.77805,0.79292,0.77803,0.78903,82170,0,1
348,2014.10.03,0.78902,0.78903,0.77376,0.77662,58447,0,1
349,2014.10.06,0.77276,0.7867,0.77276,0.78314,60535,0,1
350,2014.10.07,0.78313,0.78728,0.77826,0.78226,80958,0,1
351,2014.10.08,0.78227,0.79145,0.7783,0.79043,83713,0,1
352,2014.10.09,0.79043,0.79745,0.78447,0.78601,87832,0,1
353,2014.10.10,0.78602,0.78783,0.78002,0.78143,70283,0,1
354,2014.10.13,0.78303,0.78984,0.78158,0.78676,71405,0,1
355,2014.10.14,0.78676,0.79174,0.78206,0.78301,68765,0,1
356,2014.10.15,0.78302,0.79954,0.78062,0.79648,96445,0,1
357,2014.10.16,0.79649,0.79971,0.78769,0.79425,110922,0,1
358,2014.10.17,0.79428,0.79676,0.79099,0.79099,66078,0,1
359,2014.10.20,0.79258,0.79794,0.79246,0.79603,65611,0,18
360,2014.10.21,0.79602,0.80335,0.79439,0.79661,73453,0,18
361,2014.10.22,0.7966,0.79903,0.7851,0.7851,68244,0,18
362,2014.10.23,0.78509,0.78686,0.77927,0.78258,67403,0,10
363,2014.10.24,0.78259,0.78803,0.78049,0.78291,52637,0,9
364,2014.10.27,0.78573,0.79017,0.78502,0.789,57983,0,14
365,2014.10.28,0.78899,0.79575,0.78869,0.79234,54490,0,1
366,2014.10.29,0.7923,0.79764,0.7768,0.779,68907,0,17
367,2014.10.30,0.77901,0.78596,0.77649,0.78303,73480,0,10
368,2014.10.31,0.78301,0.78794,0.77747,0.77826,71419,0,17
369,2014.11.03,0.77468,0.77921,0.76968,0.77246,71713,0,17
370,2014.11.04,0.77245,0.78411,0.77232,0.78205,77194,0,8
371,2014.11.05,0.78205,0.78324,0.7667,0.76833,91592,0,11
372,2014.11.06,0.76833,0.77579,0.76746,0.76932,86277,0,1
373,2014.11.07,0.76932,0.7767,0.76594,0.77499,84563,0,18
374,2014.11.10,0.7765,0.78223,0.77389,0.77576,64598,0,18
375,2014.11.11,0.77576,0.78408,0.77121,0.7809,76955,0,2
376,2014.11.12,0.78091,0.79047,0.78053,0.78634,84417,0,18
377,2014.11.13,0.78631,0.7928,0.78399,0.78591,71550,0,1
378,2014.11.14,0.78591,0.79381,0.78244,0.7906,74073,0,1
379,2014.11.17,0.79451,0.79738,0.79003,0.79402,73544,0,1
380,2014.11.18,0.79409,0.79732,0.78895,0.78959,62332,0,1
381,2014.11.19,0.78959,0.78959,0.78244,0.78324,61595,0,1
382,2014.11.20,0.78328,0.78803,0.78059,0.7859,66262,0,17
383,2014.11.21,0.78591,0.7945,0.78462,0.78782,55552,0,12
384,2014.11.24,0.78891,0.79106,0.78452,0.78564,46484,14535930000,8
385,2014.11.25,0.78563,0.7863,0.77652,0.78282,61862,170500000,13
386,2014.11.26,0.78281,0.78926,0.7802,0.78753,64038,36000000,2
387,2014.11.27,0.78756,0.79258,0.78356,0.78574,49545,0,13
388,2014.11.28,0.78584,0.78675,0.78252,0.78319,53104,0,17
389,2014.12.01,0.77915,0.79102,0.77756,0.7862,64329,0,17
390,2014.12.02,0.78619,0.78896,0.77833,0.78002,54139,0,12
391,2014.12.03,0.78001,0.7806,0.77357,0.77499,53313,0,12
392,2014.12.04,0.77498,0.78207,0.77285,0.77779,55283,0,12
393,2014.12.05,0.77777,0.77829,0.76987,0.77097,50907,0,1
394,2014.12.08,0.76767,0.76897,0.76233,0.76525,56895,48503187000,1
395,2014.12.09,0.76525,0.77595,0.76086,0.76893,82413,36229790000,1
396,2014.12.10,0.76894,0.78317,0.76602,0.78131,72993,36415358350,1
397,2014.12.11,0.78132,0.78705,0.77779,0.77862,66972,59168368000,1
398,2014.12.12,0.7786,0.78402,0.77571,0.77765,55098,40882356000,1
399,2014.12.15,0.77545,0.77761,0.77266,0.77401,59610,50927367000,1
400,2014.12.16,0.77403,0.78489,0.77204,0.7789,64817,54648605000,1
401,2014.12.17,0.77888,0.7798,0.7685,0.76954,61961,53185116000,1
402,2014.12.18,0.76954,0.7779,0.76808,0.77774,59460,49561998000,1
403,2014.12.19,0.77776,0.77955,0.77261,0.77301,47360,39864040000,1
404,2014.12.22,0.77449,0.77697,0.77139,0.77211,155680,195752180000,1
405,2014.12.23,0.77211,0.77552,0.76935,0.77113,153582,177640681000,1
406,2014.12.24,0.77113,0.77352,0.77079,0.77245,94404,105335510000,2
407,2014.12.26,0.77411,0.77626,0.77392,0.7755,71918,71186780000,2
408,2014.12.29,0.77458,0.7799,0.77458,0.77787,60066,60885196000,1
409,2014.12.30,0.77788,0.7848,0.77704,0.78312,37296,30741817000,1
410,2014.12.31,0.78311,0.78467,0.77929,0.7794,27489,24218491000,1
411,2015.01.02,0.77566,0.7763,0.76876,0.76931,50578,0,21
412,2015.01.05,0.76611,0.77181,0.76174,0.76979,78749,0,21
413,2015.01.06,0.76979,0.78084,0.76835,0.77415,89560,0,21
414,2015.01.07,0.77415,0.7793,0.77123,0.77676,84645,0,21
415,2015.01.08,0.77677,0.78279,0.77608,0.78068,80471,0,21
416,2015.01.09,0.78067,0.78473,0.77879,0.78293,77489,0,21
417,2015.01.12,0.78435,0.78634,0.77358,0.77673,78228,0,21
418,2015.01.13,0.77675,0.77991,0.77109,0.77396,88499,0,21
419,2015.01.14,0.77396,0.77776,0.76886,0.77102,97966,0,21
420,2015.01.15,0.77102,0.78883,0.76953,0.78383,107927,0,21
421,2015.01.16,0.78382,0.78545,0.77455,0.77818,76544,0,21
422,2015.01.19,0.77906,0.7807,0.77538,0.77575,47656,0,7
423,2015.01.20,0.77572,0.778,0.76209,0.76449,41713,0,19
424,2015.01.21,0.76447,0.7707,0.75482,0.75683,51803,0,17
425,2015.01.22,0.75682,0.75818,0.74786,0.7502,50056,0,20
426,2015.01.23,0.75022,0.75256,0.74301,0.74455,46401,0,22
427,2015.01.26,0.74148,0.74678,0.73964,0.74351,39437,0,21
428,2015.01.27,0.74352,0.74769,0.74067,0.74508,48455,1278500000,2
429,2015.01.28,0.74503,0.74933,0.73118,0.73205,56369,0,1
430,2015.01.29,0.73202,0.73458,0.72318,0.72761,40831,19000000,14
431,2015.01.30,0.72767,0.72935,0.72138,0.72491,33088,0,20
432,2015.02.02,0.72622,0.73228,0.72509,0.73,55708,0,12
433,2015.02.03,0.72999,0.74364,0.71754,0.73335,78163,0,7
434,2015.02.04,0.73335,0.74481,0.72874,0.7356,67325,0,6
435,2015.02.05,0.7356,0.74264,0.73408,0.74039,66458,0,9
436,2015.02.06,0.74039,0.74432,0.73322,0.7359,53793,0,7
437,2015.02.09,0.73501,0.74387,0.73402,0.73962,57584,0,6
438,2015.02.10,0.73965,0.74387,0.73834,0.74174,61903,0,7
439,2015.02.11,0.74171,0.74457,0.73508,0.73736,52791,0,6
440,2015.02.12,0.73736,0.74847,0.73131,0.74298,71509,0,7
441,2015.02.13,0.74295,0.74714,0.74112,0.74527,49302,0,7
442,2015.02.16,0.74764,0.75281,0.74756,0.74843,65579,0,7
443,2015.02.17,0.74843,0.75531,0.74841,0.75371,69077,0,8
444,2015.02.18,0.75369,0.75641,0.75015,0.75459,65931,0,7
445,2015.02.19,0.75457,0.75719,0.75063,0.75175,61399,0,7
446,2015.02.20,0.75176,0.75531,0.75137,0.75219,55972,0,6
447,2015.02.23,0.75262,0.75468,0.74867,0.75284,57292,0,7
448,2015.02.24,0.75283,0.75343,0.74219,0.748,60858,0,7
449,2015.02.25,0.74802,0.75756,0.74781,0.75688,59713,0,7
450,2015.02.26,0.75687,0.76127,0.75144,0.75363,61504,0,7
451,2015.02.27,0.7536,0.757,0.7533,0.75603,53785,0,7
452,2015.03.02,0.75453,0.75548,0.75011,0.75037,50804,0,7
453,2015.03.03,0.75036,0.7573,0.75015,0.75598,53334,0,7
454,2015.03.04,0.75596,0.76093,0.75441,0.75875,54105,0,7
455,2015.03.05,0.75878,0.75959,0.74533,0.74875,55911,0,7
456,2015.03.06,0.74873,0.75135,0.73567,0.73601,52202,0,7
457,2015.03.09,0.73619,0.73898,0.7322,0.73398,47199,0,2
458,2015.03.10,0.73398,0.73399,0.72531,0.72884,71722,0,7
459,2015.03.11,0.72883,0.73203,0.71876,0.73023,68053,0,7
460,2015.03.12,0.73026,0.74424,0.72874,0.74056,68949,0,7
461,2015.03.13,0.74055,0.74057,0.7312,0.73185,52426,0,6
462,2015.03.16,0.73165,0.74091,0.73164,0.7378,56044,0,2
463,2015.03.17,0.7378,0.74037,0.72999,0.73127,57705,0,2
464,2015.03.18,0.73124,0.75467,0.72744,0.75011,67536,0,1
465,2015.03.19,0.75012,0.75374,0.73717,0.74315,82649,0,2
466,2015.03.20,0.74316,0.7591,0.74203,0.75642,58591,0,12
467,2015.03.23,0.75673,0.76745,0.75478,0.7651,68150,0,8
468,2015.03.24,0.76529,0.76957,0.76113,0.76235,61895,0,18
469,2015.03.25,0.76242,0.76909,0.75721,0.75841,58925,0,15
470,2015.03.26,0.75842,0.7663,0.75546,0.75859,79140,0,11
471,2015.03.27,0.7586,0.75971,0.75424,0.75652,61819,0,10
472,2015.03.30,0.7555,0.75655,0.74858,0.7495,61486,0,7
473,2015.03.31,0.74949,0.75097,0.74554,0.74611,54121,0,18
474,2015.04.01,0.7461,0.74897,0.73904,0.74423,58203,0,7
475,2015.04.02,0.74424,0.75158,0.74238,0.7507,65507,0,7
476,2015.04.03,0.7507,0.7629,0.74957,0.76082,29543,0,16
477,2015.04.06,0.76022,0.7622,0.75169,0.7539,30692,0,6
478,2015.04.07,0.7539,0.75595,0.74857,0.75035,58764,0,4
479,2015.04.08,0.75027,0.76074,0.74979,0.75526,62383,0,4
480,2015.04.09,0.75524,0.76069,0.75256,0.75578,55137,0,4
481,2015.04.10,0.75577,0.75974,0.75134,0.75374,48622,0,4
482,2015.04.13,0.75298,0.75371,0.74213,0.74544,57587,0,4
483,2015.04.14,0.74545,0.75528,0.74376,0.7511,61992,0,4
484,2015.04.15,0.75111,0.76177,0.74866,0.75906,66782,0,4
485,2015.04.16,0.75906,0.76973,0.75842,0.76535,83782,0,7
486,2015.04.17,0.76538,0.77395,0.76447,0.76807,70199,0,4
487,2015.04.20,0.76842,0.77232,0.76417,0.76607,60907,0,4
488,2015.04.21,0.76607,0.77122,0.76338,0.76646,81807,0,6
489,2015.04.22,0.7665,0.77368,0.76389,0.76406,87684,0,8
490,2015.04.23,0.7641,0.76461,0.75358,0.7586,98803,0,8
491,2015.04.24,0.75859,0.76092,0.75422,0.75945,85976,0,8
492,2015.04.27,0.75946,0.76651,0.75913,0.7637,85370,0,8
493,2015.04.28,0.7637,0.77403,0.76157,0.77338,101067,0,8
494,2015.04.29,0.77338,0.77435,0.75926,0.76125,115509,0,8
495,2015.04.30,0.76127,0.764,0.75743,0.76031,125620,0,8
496,2015.05.01,0.76029,0.76135,0.7506,0.75364,86746,0,8
497,2015.05.04,0.75279,0.75565,0.75072,0.75373,46346,0,4
498,2015.05.05,0.75377,0.7577,0.74896,0.7499,18482,0,3
499,2015.05.06,0.74987,0.75502,0.74591,0.74913,34363,0,3
500,2015.05.07,0.74916,0.7527,0.74248,0.74428,17077,0,3
501,2015.05.08,0.7443,0.74995,0.7421,0.74878,19014,0,11
502,2015.05.11,0.74204,0.74273,0.73315,0.73337,50454,0,7
503,2015.05.12,0.7334,0.74109,0.7317,0.73824,86820,0,7
504,2015.05.13,0.73823,0.75608,0.73606,0.75402,85302,0,7
505,2015.05.14,0.75404,0.75632,0.74797,0.74926,101029,0,13
506,2015.05.15,0.74926,0.74949,0.74285,0.74605,69252,0,7
507,2015.05.18,0.74463,0.74574,0.73658,0.73741,64135,0,12
508,2015.05.19,0.73741,0.74426,0.73355,0.73464,96867,0,25
509,2015.05.20,0.73464,0.73701,0.72803,0.73052,105524,0,19
510,2015.05.21,0.73049,0.73517,0.72909,0.73466,101621,0,8
511,2015.05.22,0.73466,0.73936,0.72955,0.73024,87737,0,26
512,2015.05.25,0.73089,0.73191,0.7291,0.73136,67704,0,26
513,2015.05.26,0.73137,0.73204,0.72199,0.72451,94389,0,7
514,2015.05.27,0.72451,0.72695,0.72107,0.72567,95642,0,25
515,2015.05.28,0.72568,0.72649,0.71271,0.71832,115664,0,25
516,2015.05.29,0.71831,0.71931,0.70798,0.70986,93427,0,25
517,2015.06.01,0.70935,0.71482,0.70809,0.70998,99590,0,8
518,2015.06.02,0.71,0.72003,0.70927,0.71736,157020,0,6
519,2015.06.03,0.71739,0.7191,0.71169,0.71487,86638,0,3
520,2015.06.04,0.71487,0.71677,0.71029,0.71155,39131,0,3
521,2015.06.05,0.71154,0.71475,0.70241,0.70444,119515,0,9
522,2015.06.08,0.70471,0.71563,0.70393,0.7132,111983,0,10
523,2015.06.09,0.71321,0.71791,0.70862,0.71373,119248,0,9
524,2015.06.10,0.71373,0.72309,0.7016,0.70578,157995,0,9
525,2015.06.11,0.70578,0.70605,0.69652,0.7015,115544,0,7
526,2015.06.12,0.70148,0.70228,0.69416,0.69842,39530,0,16
527,2015.06.15,0.69857,0.7008,0.69591,0.70054,70013,0,20
528,2015.06.16,0.70054,0.70079,0.69718,0.69875,83720,0,7
529,2015.06.17,0.69875,0.70113,0.6878,0.6918,113580,0,7
530,2015.06.18,0.6918,0.69803,0.68794,0.69346,118769,0,7
531,2015.06.19,0.69347,0.69375,0.68891,0.69083,85373,0,7
532,2015.06.22,0.69004,0.69294,0.68559,0.68625,94386,0,7
533,2015.06.23,0.68625,0.68738,0.68143,0.68589,101076,0,7
534,2015.06.24,0.68589,0.69065,0.68492,0.68863,104559,0,7
535,2015.06.25,0.68864,0.69233,0.68626,0.68904,100667,0,7
536,2015.06.26,0.68905,0.68958,0.68172,0.68364,81782,0,7
537,2015.06.29,0.68161,0.68816,0.68077,0.68337,112974,0,7
