,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
839,2016.08.26,113.47,114.129,113.146,113.854,150793,135510035000,9
840,2016.08.29,114.117,114.686,113.887,114.107,132539,112852830000,9
841,2016.08.30,114.107,114.932,113.848,114.763,135291,118825940000,9
842,2016.08.31,114.763,115.429,114.677,115.316,143558,117055918000,9
843,2016.09.01,115.316,115.821,115.019,115.512,149712,122172323000,9
844,2016.09.02,115.512,116.361,115.502,115.711,151662,129407353000,9
845,2016.09.05,116.087,116.112,115.089,115.305,114641,97507361000,9
846,2016.09.06,115.305,115.673,114.689,114.801,156842,134578534000,9
847,2016.09.07,114.803,114.813,113.804,114.325,150530,131680829000,9
848,2016.09.08,114.327,115.441,114.13,115.328,163843,146441193000,9
849,2016.09.09,115.326,115.941,115.011,115.106,157224,141985344000,9
850,2016.09.12,115.015,115.471,114.242,114.472,173281,158257445000,9
851,2016.09.13,114.472,115.309,113.926,114.971,165571,153608879000,9
852,2016.09.14,114.971,116.078,114.909,115.196,157791,150546790000,9
853,2016.09.15,115.195,115.424,114.454,114.577,162053,148839281000,9
854,2016.09.16,114.579,114.806,113.949,114.062,140328,140539430000,9
855,2016.09.19,114.078,114.28,113.469,113.831,121904,107529884000,9
856,2016.09.20,113.834,114.018,113.235,113.455,133458,130797612000,9
857,2016.09.21,113.454,114.39,112.076,112.274,203383,186918745000,9
858,2016.09.22,112.274,113.49,112.078,113.018,144752,119341038000,9
859,2016.09.23,113.018,113.615,112.874,113.065,147955,128103944000,9
860,2016.09.26,113.463,113.488,112.809,112.88,136729,149016047000,9
861,2016.09.27,112.877,113.567,112.241,112.574,180036,165516415000,9
862,2016.09.28,112.574,113.098,112.454,113.058,171356,153295266000,9
863,2016.09.29,113.055,114.185,112.996,113.557,186782,155815128000,9
864,2016.09.30,113.56,114.117,112.592,113.892,190167,165439964000,9
865,2016.10.03,114.002,114.133,113.627,114.012,134554,110241198000,9
866,2016.10.04,114.012,115.373,113.994,115.223,189297,164245592000,9
867,2016.10.05,115.222,116.25,115.107,115.962,164407,139395257000,9
868,2016.10.06,115.961,116.277,115.713,115.859,160996,140627795000,9
869,2016.10.07,115.859,115.894,115.044,115.093,202040,176278011000,9
870,2016.10.10,115.358,115.73,115.066,115.475,120199,110182960000,9
871,2016.10.11,115.476,115.786,114.007,114.415,183909,153094503000,9
872,2016.10.12,114.414,115.163,114.033,114.818,177460,148906445000,9
873,2016.10.13,114.821,115.141,114.039,114.536,156873,119343591000,9
874,2016.10.14,114.537,115.044,114.207,114.22,164311,124803340000,9
875,2016.10.17,114.365,114.572,114.014,114.264,154550,121988159000,9
876,2016.10.18,114.266,114.679,113.988,114.037,144612,106029798000,9
877,2016.10.19,114.037,114.154,113.112,113.482,142611,113674240000,9
878,2016.10.20,113.482,114.512,113.363,113.643,158880,130905186000,9
879,2016.10.21,113.65,113.85,112.605,112.723,149393,113260994000,9
880,2016.10.24,113.093,113.581,112.83,113.41,140071,105063344000,9
881,2016.10.25,113.41,113.903,113.373,113.425,160792,119985897000,9
882,2016.10.26,113.42,114.195,113.261,114.039,145425,86256422000,9
883,2016.10.27,114.039,114.86,113.697,114.664,169582,125684262000,9
884,2016.10.28,114.665,115.321,114.581,114.808,186827,128090957000,9
885,2016.10.31,114.839,115.261,114.784,115.001,152489,111408179000,9
886,2016.11.01,115.0,115.673,114.791,115.073,184612,135837443000,9
887,2016.11.02,115.091,115.119,114.349,114.687,210208,140846674000,9
888,2016.11.03,114.688,114.764,114.005,114.394,199184,160263869000,9
889,2016.11.04,114.392,114.854,114.132,114.775,185131,170197032000,9
890,2016.11.07,115.56,115.769,115.259,115.412,171676,147999883000,9
891,2016.11.08,115.414,116.005,115.108,115.663,182224,155179232000,9
892,2016.11.09,115.664,115.968,113.71,115.528,405591,379055078000,9
893,2016.11.10,115.529,116.573,114.954,116.28,297121,260976259000,9
894,2016.11.11,116.282,116.483,115.299,115.485,247685,221003625000,9
895,2016.11.14,115.671,116.507,115.547,116.275,248928,194513345000,9
896,2016.11.15,116.276,117.212,116.077,116.883,224323,176963383000,9
897,2016.11.16,116.888,117.48,116.301,116.455,221235,192468015000,9
898,2016.11.17,116.455,117.218,116.248,117.095,244124,220209628000,9
899,2016.11.18,117.096,117.509,116.739,117.177,246769,190606460000,9
900,2016.11.21,117.41,117.998,117.292,117.708,261193,199860199000,9
901,2016.11.22,117.709,118.148,117.383,118.0,246708,220393037000,9
902,2016.11.23,118.0,118.986,117.707,118.653,222012,180940710000,9
903,2016.11.24,118.647,119.763,118.494,119.604,204445,169603706000,9
904,2016.11.25,119.604,120.161,119.298,119.727,238982,177626499000,9
905,2016.11.28,119.503,119.649,118.547,118.578,245071,190478280000,9
906,2016.11.29,118.576,119.969,118.574,119.745,226558,172697975000,9
907,2016.11.30,119.746,121.548,119.448,121.451,263115,195654123000,9
908,2016.12.01,121.45,121.794,120.838,121.438,241051,176294831000,9
909,2016.12.02,121.441,121.885,120.834,120.834,208585,150813867000,9
910,2016.12.05,119.957,123.189,119.5,122.464,228055,135907964000,9
911,2016.12.06,122.464,122.934,121.929,122.23,167142,109089192000,9
912,2016.12.07,122.232,122.587,122.017,122.36,157171,93986027000,9
913,2016.12.08,122.363,123.342,120.907,121.138,207404,134343131000,9
914,2016.12.09,121.14,121.761,121.027,121.505,189015,139760456000,9
915,2016.12.12,121.717,122.925,121.574,122.352,222173,161015561000,9
916,2016.12.13,122.351,122.792,122.15,122.44,228390,176768249000,9
917,2016.12.14,122.445,123.465,122.127,123.202,240853,195983993000,9
918,2016.12.15,123.202,124.091,122.56,123.172,321242,283789293000,9
919,2016.12.16,123.172,123.629,122.828,123.382,255548,217757466000,9
920,2016.12.19,123.06,123.099,121.675,121.735,249149,237018590000,9
921,2016.12.20,121.732,122.792,121.732,122.452,243813,240537089000,9
922,2016.12.21,122.451,122.871,122.064,122.632,224687,209562408000,9
923,2016.12.22,122.631,123.193,122.503,122.661,211841,208327055000,9
924,2016.12.23,122.66,122.762,122.372,122.408,152634,156459424000,9
925,2016.12.26,122.449,122.663,120.699,122.509,46948,35191649000,12
926,2016.12.27,122.511,122.995,122.442,122.896,166998,160809937000,9
927,2016.12.28,122.896,123.24,121.69,121.939,196473,177646073000,9
928,2016.12.29,121.942,123.851,121.591,122.898,252783,251892212000,9
929,2016.12.30,122.911,123.76,122.549,122.683,257763,230755237000,9
930,2017.01.02,122.867,123.504,122.458,122.821,146602,135394197000,9
931,2017.01.03,122.821,123.325,122.263,122.539,249032,229239453000,9
932,2017.01.04,122.538,123.126,122.482,122.953,248681,211320984000,9
933,2017.01.05,122.954,123.001,122.009,122.307,327146,298605148000,9
934,2017.01.06,122.306,123.443,122.231,122.997,266500,238163751000,9
935,2017.01.09,123.348,123.721,122.306,122.779,238624,215698789000,9
936,2017.01.10,122.782,122.936,121.942,122.264,267540,246299410000,9
937,2017.01.11,122.266,122.613,121.237,121.93,305845,268217441000,9
938,2017.01.12,121.933,122.046,121.188,121.732,323565,288164673000,9
939,2017.01.13,121.738,122.413,121.636,121.8,239662,200391541000,9
940,2017.01.16,121.385,121.64,120.755,121.028,213503,190809831000,9
941,2017.01.17,121.033,121.396,120.537,120.751,290343,236816215000,9
942,2017.01.18,120.751,122.05,120.634,121.907,266821,225645093000,9
943,2017.01.19,121.909,122.748,121.785,122.51,290439,257418762000,9
944,2017.01.20,122.509,122.942,122.272,122.434,284067,245826593000,9
945,2017.01.23,121.913,122.227,121.129,121.343,285330,255223541000,9
946,2017.01.24,121.35,122.262,121.201,122.149,260217,224486089000,9
947,2017.01.25,122.147,122.235,121.617,121.792,266872,240447988000,9
948,2017.01.26,121.792,122.661,121.666,122.243,258463,227599548000,9
949,2017.01.27,122.244,123.307,122.216,123.071,226599,204705766000,9
950,2017.01.30,122.868,123.022,121.435,121.724,242059,223256138000,9
951,2017.01.31,121.724,122.251,121.011,121.801,281557,240529438000,9
952,2017.02.01,121.801,122.513,121.73,121.963,258223,222926828000,9
953,2017.02.02,121.957,121.967,121.206,121.401,265320,231287897000,9
954,2017.02.03,121.397,121.759,121.077,121.205,234716,200690615000,9
955,2017.02.06,121.452,121.48,119.95,120.136,231671,207670043000,9
956,2017.02.07,120.136,120.14,119.533,120.003,232216,206294011000,9
957,2017.02.08,120.004,120.097,119.322,119.706,227037,183459184000,9
958,2017.02.09,119.704,120.917,119.646,120.88,211241,171834913000,9
959,2017.02.10,120.88,121.33,120.225,120.227,210047,168029076000,9
960,2017.02.13,120.974,121.169,120.384,120.49,195051,169556272000,9
961,2017.02.14,120.494,121.0,120.211,120.895,215213,174666521000,9
962,2017.02.15,120.895,121.276,120.706,121.009,213048,168927803000,9
963,2017.02.16,121.007,121.164,120.68,120.925,213388,161671294000,9
964,2017.02.17,120.92,121.093,119.481,119.558,188832,143107264000,9
965,2017.02.20,119.972,120.3,119.765,120.161,147740,120281520000,9
966,2017.02.21,120.161,120.311,119.556,119.817,194291,149600127000,9
967,2017.02.22,119.818,119.861,118.592,119.647,218957,173676439000,9
968,2017.02.23,119.649,119.705,119.037,119.275,196873,155960153000,9
969,2017.02.24,119.276,119.501,118.172,118.172,195427,151879293000,9
970,2017.02.27,118.375,119.46,118.246,119.322,194578,153446361000,9
971,2017.02.28,119.322,119.531,118.663,119.531,216711,177714391000,9
972,2017.03.01,119.531,120.271,119.365,120.229,254644,202205167000,9
973,2017.03.02,120.23,120.491,119.986,120.146,207881,165797116000,9
974,2017.03.03,120.144,121.175,120.011,120.88,214652,174349705000,9
975,2017.03.06,120.878,120.899,120.346,120.5,186485,146002361000,9
976,2017.03.07,120.498,120.716,120.355,120.403,179721,144785343000,9
977,2017.03.08,120.404,121.119,120.015,120.642,203908,166578979000,9
978,2017.03.09,120.643,121.875,120.5,121.81,234582,184195078000,9
979,2017.03.10,121.806,122.828,121.782,122.424,222050,170326204000,9
980,2017.03.13,122.674,122.884,122.135,122.389,199988,151328193000,9
981,2017.03.14,122.389,122.628,121.632,121.672,191723,149139013000,9
982,2017.03.15,121.67,122.055,121.196,121.754,214194,160510084000,9
983,2017.03.16,121.75,122.164,121.123,122.099,237394,194128012000,9
984,2017.03.17,122.1,122.249,120.814,121.009,180599,139459608000,9
985,2017.03.20,121.039,121.428,120.655,120.85,167305,135362159000,9
986,2017.03.21,120.855,121.832,120.469,120.591,236508,187443184000,9
987,2017.03.22,120.59,120.741,119.679,120.158,241430,195092288000,9
988,2017.03.23,120.159,120.309,119.319,119.686,229427,185012807000,9
989,2017.03.24,119.687,120.241,119.52,119.97,205330,170734063000,9
990,2017.03.27,119.943,120.315,119.541,120.183,215294,168945742000,9
991,2017.03.28,120.183,120.385,119.693,120.17,196785,158473164000,9
992,2017.03.29,120.17,120.441,119.011,119.593,202029,165989750000,9
993,2017.03.30,119.589,119.845,119.08,119.463,200222,160524053000,9
994,2017.03.31,119.464,119.817,118.341,118.417,198215,162112289000,9
995,2017.04.03,118.8,119.045,118.125,118.259,180431,146374223000,9
996,2017.04.04,118.259,118.367,117.425,118.346,195299,157625469000,9
997,2017.04.05,118.346,118.789,117.769,117.888,203116,159845602000,9
998,2017.04.06,117.889,118.421,117.357,117.973,196305,155829976000,9
999,2017.04.07,117.969,118.16,117.313,117.4,228926,187510758000,9
1000,2017.04.10,117.735,118.06,117.278,117.376,162232,129362811000,9
1001,2017.04.11,117.375,117.462,116.148,116.285,185410,156726870000,9
1002,2017.04.12,116.286,116.542,115.927,116.316,212159,188596867000,9
1003,2017.04.13,116.315,116.453,115.707,115.863,204405,172549078000,9
1004,2017.04.14,115.862,116.012,114.921,115.695,104644,78643661000,9
1005,2017.04.17,115.166,116.109,114.847,116.024,139698,110845565000,9
1006,2017.04.18,116.022,116.488,115.753,116.345,199317,161714173000,9
1007,2017.04.19,116.346,116.973,116.267,116.701,186744,145382414000,9
1008,2017.04.20,116.7,117.815,116.562,117.205,181807,147052747000,9
1009,2017.04.21,117.205,117.303,116.464,116.652,165051,130321095000,9
1010,2017.04.24,119.763,119.933,118.916,119.345,210140,164338000000,9
1011,2017.04.25,119.345,121.641,119.058,121.298,189469,167711578000,9
1012,2017.04.26,121.298,121.975,120.911,121.295,220857,199330713000,9
1013,2017.04.27,121.296,121.888,120.602,120.946,197192,177931446000,9
1014,2017.04.28,120.946,121.996,120.686,121.404,178655,150623095000,9
1015,2017.05.01,121.365,122.141,121.357,122.086,134702,126601599000,9
1016,2017.05.02,122.085,122.598,121.928,122.412,170248,147536847000,9
1017,2017.05.03,122.411,122.86,122.313,122.726,165762,145733028000,9
1018,2017.05.04,122.726,123.641,122.599,123.55,187862,168900678000,9
1019,2017.05.05,123.551,124.047,122.924,123.674,174329,138001636000,9
1020,2017.05.08,124.024,124.024,122.98,123.746,184426,146554230000,9
1021,2017.05.09,123.743,124.532,123.648,123.745,183619,160060000000,9
1022,2017.05.10,123.746,124.321,123.488,124.215,177833,156420589000,9
1023,2017.05.11,124.214,124.421,123.316,123.579,166331,148766824000,9
1024,2017.05.12,123.579,123.95,123.304,123.79,159947,132510611000,9
1025,2017.05.15,123.802,124.901,123.69,124.787,157232,129463974000,9
1026,2017.05.16,124.786,125.812,124.586,125.161,177579,152141594000,9
1027,2017.05.17,125.161,125.21,123.393,123.825,238219,214214773000,9
1028,2017.05.18,123.825,124.109,122.553,123.843,276458,250901574000,9
1029,2017.05.19,123.848,124.938,123.38,124.585,202211,181928057000,9
1030,2017.05.22,124.686,125.293,124.115,124.859,176798,151762290000,9
1031,2017.05.23,124.86,125.386,124.558,125.045,198828,160357305000,9
1032,2017.05.24,125.046,125.403,124.902,125.214,180415,150658133000,9
1033,2017.05.25,125.215,125.804,125.193,125.323,158045,132045132000,9
1034,2017.05.26,125.323,125.325,124.164,124.328,158193,134755124000,9
1035,2017.05.29,124.364,124.639,123.811,123.885,104808,91454850000,9
1036,2017.05.30,123.884,124.392,123.152,123.869,168730,144647495000,9
1037,2017.05.31,123.871,124.626,123.724,124.558,184382,156554318000,9
1038,2017.06.01,124.557,125.087,124.464,124.956,177558,162374094000,9
1039,2017.06.02,124.957,125.306,124.419,124.419,168922,142246103000,9
1040,2017.06.05,124.601,124.707,124.19,124.361,129434,0,9
1041,2017.06.06,124.36,124.364,122.923,123.387,194074,0,9
1042,2017.06.07,123.386,123.73,122.627,123.538,185543,0,9
1043,2017.06.08,123.538,124.031,123.011,123.254,190818,0,9
1044,2017.06.09,123.255,123.857,122.808,123.413,203743,0,9
1045,2017.06.12,123.66,123.719,122.787,123.029,169363,0,9
1046,2017.06.13,123.029,123.745,123.013,123.361,142634,0,9
1047,2017.06.14,123.359,123.637,122.504,122.564,209557,0,9
1048,2017.06.15,122.565,123.712,122.396,123.565,227163,0,9
1049,2017.06.16,123.566,124.456,123.564,124.046,173454,0,9
1050,2017.06.19,124.189,124.538,124.129,124.499,175853,0,9
1051,2017.06.20,124.497,124.643,123.919,124.02,193576,0,9
1052,2017.06.21,124.02,124.455,123.654,124.357,193503,0,9
1053,2017.06.22,124.356,124.361,123.838,124.074,182267,0,9
1054,2017.06.23,124.075,124.702,124.016,124.448,146030,0,9
1055,2017.06.26,124.526,125.148,124.515,125.067,165940,0,9
1056,2017.06.27,125.069,127.477,124.737,127.31,196025,0,9
1057,2017.06.28,127.31,127.917,126.483,127.803,224294,0,9
1058,2017.06.29,127.804,128.825,127.747,128.109,223677,0,9
1059,2017.06.30,128.111,128.599,127.438,128.348,196169,0,9
1060,2017.07.03,128.271,128.946,128.078,128.808,183916,0,9
1061,2017.07.04,128.809,128.965,128.033,128.349,184496,0,9
1062,2017.07.05,128.35,129.081,128.149,128.422,197307,0,9
1063,2017.07.06,128.419,129.411,127.992,129.202,196673,0,9
1064,2017.07.07,129.202,130.121,129.191,129.753,194234,0,9
1065,2017.07.10,129.97,130.393,129.849,129.988,181654,0,9
1066,2017.07.11,129.988,130.762,129.957,130.64,193170,0,9
1067,2017.07.12,130.637,130.639,129.041,129.347,222208,0,9
1068,2017.07.13,129.346,129.654,128.49,129.182,217552,0,9
1069,2017.07.14,129.182,129.515,128.587,129.012,194232,0,9
1070,2017.07.17,129.113,129.465,128.735,129.226,185046,0,9
1071,2017.07.18,129.227,129.742,129.056,129.449,215598,0,9
1072,2017.07.19,129.448,129.452,128.574,128.985,194837,0,9
1073,2017.07.20,128.984,130.26,128.776,130.086,250353,0,9
1074,2017.07.21,130.087,130.501,129.496,129.588,216032,0,9
1075,2017.07.24,129.704,129.736,128.867,129.402,203043,0,9
1076,2017.07.25,129.402,130.582,129.249,130.288,205959,0,9
1077,2017.07.26,130.29,130.603,129.932,130.39,224071,0,9
1078,2017.07.27,130.389,130.582,129.543,129.966,255659,0,9
1079,2017.07.28,129.966,130.402,129.552,130.035,234030,0,9
1080,2017.07.31,129.985,130.573,129.544,130.496,225102,0,9
1081,2017.08.01,130.497,130.596,129.833,130.295,228341,0,9
1082,2017.08.02,130.296,131.398,130.272,131.205,236327,0,9
1083,2017.08.03,131.205,131.318,130.453,130.602,214769,0,9
1084,2017.08.04,130.601,131.111,130.092,130.262,212801,0,9
1085,2017.08.07,130.564,130.866,130.439,130.595,197298,0,9
1086,2017.08.08,130.595,130.821,129.381,129.494,209028,0,9
1087,2017.08.09,129.492,129.608,128.433,129.324,232375,0,9
1088,2017.08.10,129.322,129.55,128.224,128.426,235938,0,9
1089,2017.08.11,128.426,129.155,128.045,129.07,219895,0,9
1090,2017.08.14,129.018,129.647,128.915,129.261,212024,0,9
1091,2017.08.15,129.258,130.03,129.208,129.848,243805,0,9
1092,2017.08.16,129.848,130.392,129.513,129.66,230487,0,9
1093,2017.08.17,129.66,129.686,128.243,128.381,247694,0,9
1094,2017.08.18,128.381,128.785,127.555,128.407,231918,0,9
1095,2017.08.21,128.577,128.818,127.829,128.742,200325,0,9
1096,2017.08.22,128.739,129.178,128.324,129.033,175897,0,9
1097,2017.08.23,129.035,129.12,128.481,128.655,201759,0,9
1098,2017.08.24,128.656,129.358,128.595,129.335,208203,0,9
1099,2017.08.25,129.334,130.426,129.107,130.117,204467,0,9
1100,2017.08.28,130.591,130.969,129.651,130.012,192315,0,9
1101,2017.08.29,130.011,131.618,129.916,131.197,233730,0,9
1102,2017.08.30,131.199,131.701,131.056,131.196,197550,0,9
1103,2017.08.31,131.202,131.58,130.7,131.109,220270,0,9
1104,2017.09.01,131.109,131.34,130.656,130.79,188324,0,9
1105,2017.09.04,130.457,130.704,130.101,130.478,156813,0,9
1106,2017.09.05,130.475,130.635,129.363,129.431,228851,0,9
1107,2017.09.06,129.43,130.395,129.361,130.193,201834,0,9
1108,2017.09.07,130.195,131.092,129.907,130.31,225749,0,9
1109,2017.09.08,130.31,130.662,129.462,129.541,227204,0,9
1110,2017.09.11,130.217,130.903,129.981,130.705,194729,0,9
1111,2017.09.12,130.705,131.97,130.663,131.949,195956,1975996000,1
1112,2017.09.13,131.951,132.011,131.25,131.425,186170,0,1
1113,2017.09.14,131.421,131.756,130.609,131.04,216757,0,1
1114,2017.09.15,131.042,133.092,130.989,132.405,214664,0,1
1115,2017.09.18,132.604,133.429,132.595,133.298,198020,0,1
1116,2017.09.19,133.296,134.173,133.232,133.801,222636,0,1
1117,2017.09.20,133.8,134.093,133.251,133.602,216389,0,1
1118,2017.09.21,133.601,134.378,133.503,134.285,205230,0,1
1119,2017.09.22,134.285,134.405,133.5,133.777,189384,0,1
1120,2017.09.25,133.931,134.237,131.917,132.451,219492,0,1
1121,2017.09.26,132.453,132.596,131.747,132.356,215916,0,1
1122,2017.09.27,132.355,132.745,132.088,132.557,229951,0,1
1123,2017.09.28,132.559,132.884,132.289,132.423,201722,0,1
1124,2017.09.29,132.423,133.113,132.34,132.832,145703,0,1
1125,2017.10.02,133.023,133.073,132.186,132.256,161130,0,1
1126,2017.10.03,132.256,132.885,132.187,132.483,146160,0,1
1127,2017.10.04,132.483,132.835,132.243,132.62,143825,0,1
1128,2017.10.05,132.617,132.773,131.841,132.107,144091,0,1
1129,2017.10.06,132.106,132.768,131.973,132.164,154931,0,1
1130,2017.10.09,132.062,132.495,131.976,132.297,117874,0,1
1131,2017.10.10,132.299,132.868,132.245,132.724,159995,0,1
1132,2017.10.11,132.724,133.494,132.454,133.437,158510,0,1
1133,2017.10.12,133.438,133.49,132.572,132.853,146816,0,1
1134,2017.10.13,132.852,132.936,132.141,132.18,138771,0,1
1135,2017.10.16,132.157,132.387,131.66,132.273,132410,0,1
1136,2017.10.17,132.273,132.371,131.843,132.012,141015,0,1
1137,2017.10.18,132.012,133.39,132.002,133.384,150859,0,1
1138,2017.10.19,133.383,133.624,132.474,133.382,178023,0,1
1139,2017.10.20,133.381,133.961,133.338,133.695,151844,0,1
1140,2017.10.23,133.944,134.107,133.1,133.192,154348,0,1
1141,2017.10.24,133.191,134.19,133.18,134.078,154315,0,1
1142,2017.10.25,134.079,134.499,133.754,134.253,189358,0,1
1143,2017.10.26,134.247,134.491,132.655,132.872,184409,0,1
1144,2017.10.27,132.872,132.95,131.751,131.938,164470,0,1
1145,2017.10.30,131.88,132.285,131.453,131.723,149422,0,1
1146,2017.10.31,131.723,132.566,131.509,132.406,139594,0,1
1147,2017.11.01,132.406,132.837,132.383,132.64,154164,0,1
1148,2017.11.02,132.638,133.148,132.587,132.931,166147,0,1
1149,2017.11.03,132.93,132.988,132.38,132.385,124449,0,1
1150,2017.11.06,132.604,133.117,131.993,132.104,151839,0,1
1151,2017.11.07,132.103,132.413,131.836,131.958,161763,0,1
1152,2017.11.08,131.958,132.168,131.396,132.087,138092,0,1
1153,2017.11.09,132.085,132.262,131.517,132.022,184984,0,1
1154,2017.11.10,132.015,132.551,131.953,132.402,135928,0,1
1155,2017.11.13,132.583,132.625,131.93,132.514,127139,0,1
1156,2017.11.14,132.518,133.88,132.492,133.728,155638,0,1
1157,2017.11.15,133.726,133.839,132.796,132.87,193579,0,1
1158,2017.11.16,132.869,133.453,132.755,133.147,155035,0,1
1159,2017.11.17,133.147,133.15,132.05,132.142,166981,0,1
1160,2017.11.20,131.445,132.466,131.279,132.106,163603,0,1
1161,2017.11.21,132.105,132.271,131.53,131.918,137397,0,1
1162,2017.11.22,131.915,131.929,131.431,131.475,141024,0,1
1163,2017.11.23,131.476,131.881,131.228,131.845,116264,0,1
1164,2017.11.24,131.852,133.235,131.84,133.037,111365,0,1
1165,2017.11.27,133.182,133.189,132.078,132.296,150637,0,1
1166,2017.11.28,132.295,132.57,131.72,132.266,168835,0,1
1167,2017.11.29,132.267,132.808,131.992,132.753,160997,0,1
1168,2017.11.30,132.751,134.144,132.65,133.956,170255,0,1
1169,2017.12.01,133.958,134.382,132.909,133.386,195619,0,1
1170,2017.12.04,133.846,134.051,133.266,133.505,205284,0,1
1171,2017.12.05,133.506,133.745,133.009,133.055,182103,0,1
1172,2017.12.06,133.056,133.087,132.192,132.571,184845,0,1
1173,2017.12.07,132.57,133.285,132.57,133.27,168663,0,1
1174,2017.12.08,133.275,133.61,133.047,133.592,154225,0,1
1175,2017.12.11,133.637,133.885,133.535,133.713,144345,0,1
1176,2017.12.12,133.712,133.759,133.005,133.314,138226,0,1
1177,2017.12.13,133.317,133.504,132.84,133.477,170410,0,1
1178,2017.12.14,133.475,133.755,132.169,132.331,189567,0,1
1179,2017.12.15,132.333,132.73,132.054,132.308,155502,0,1
1180,2017.12.18,132.382,133.008,132.369,132.655,197005,0,3
1181,2017.12.19,132.654,133.919,132.612,133.76,193249,0,3
1182,2017.12.20,133.76,134.775,133.657,134.504,209981,0,3
1183,2017.12.21,134.506,134.879,134.286,134.288,196077,0,3
1184,2017.12.22,134.288,134.502,133.901,134.4,206660,0,3
1185,2017.12.26,134.468,134.554,134.162,134.234,164674,0,3
1186,2017.12.27,134.235,134.97,134.197,134.748,231119,0,3
1187,2017.12.28,134.749,134.978,134.459,134.787,174492,0,3
1188,2017.12.29,134.787,135.515,134.541,135.189,179128,0,3
1189,2018.01.01,135.22,135.476,135.128,135.444,5835,0,25
1190,2018.01.02,135.428,135.632,134.935,135.395,194950,0,3
1191,2018.01.03,135.396,135.505,134.803,135.258,199525,0,3
1192,2018.01.04,135.258,136.366,135.245,136.118,216362,0,3
1193,2018.01.05,136.117,136.635,135.98,136.025,203735,0,3
1194,2018.01.08,136.209,136.322,135.126,135.441,187762,0,1
1195,2018.01.09,135.44,135.473,134.05,134.521,235322,0,1
1196,2018.01.10,134.52,134.534,133.045,133.258,299863,0,1
1197,2018.01.11,133.26,134.35,133.111,134.019,281643,0,1
1198,2018.01.12,134.019,135.549,133.941,135.499,292856,0,1
1199,2018.01.15,135.503,135.986,135.016,135.688,259634,0,1
1200,2018.01.16,135.687,136.095,134.977,135.46,280577,0,1
1201,2018.01.17,135.46,135.984,135.154,135.635,320368,0,1
1202,2018.01.18,135.638,136.31,135.567,135.846,282984,0,1
1203,2018.01.19,135.845,136.048,135.183,135.421,235483,0,1
1204,2018.01.22,135.655,136.145,135.344,136.021,194721,0,1
1205,2018.01.23,136.019,136.215,135.2,135.548,240631,0,1
1206,2018.01.24,135.548,135.647,134.916,135.475,311599,0,1
1207,2018.01.25,135.476,136.293,135.038,135.893,436201,0,1
1208,2018.01.26,135.898,136.138,134.54,134.946,356181,0,1
1209,2018.01.29,135.008,135.342,134.325,134.881,282176,0,1
1210,2018.01.30,134.88,135.206,134.127,134.931,274788,0,1
1211,2018.01.31,134.936,136.05,134.924,135.585,293321,0,1
1212,2018.02.01,135.585,136.959,135.497,136.864,273620,0,1
1213,2018.02.02,136.864,137.5,136.665,137.219,285285,0,1
1214,2018.02.05,136.943,137.095,134.821,134.861,342015,0,1
1215,2018.02.06,134.862,135.841,133.973,135.72,489377,0,1
1216,2018.02.07,135.722,135.755,133.818,133.94,319431,0,1
1217,2018.02.08,133.94,134.796,132.935,133.107,419805,0,1
1218,2018.02.09,133.109,134.17,131.984,133.306,459948,0,1
1219,2018.02.12,133.308,133.788,132.898,133.728,281774,0,1
1220,2018.02.13,133.728,133.729,132.518,133.128,260799,0,1
1221,2018.02.14,133.129,133.384,131.603,132.849,350141,0,1
1222,2018.02.15,132.849,133.263,132.505,132.657,321965,0,1
1223,2018.02.16,132.657,133.101,131.809,131.895,298700,0,1
1224,2018.02.19,131.899,132.376,131.884,132.328,245483,0,1
1225,2018.02.20,132.328,132.509,132.115,132.472,246224,0,1
1226,2018.02.21,132.472,133.057,132.046,132.113,328962,0,1
1227,2018.02.22,132.113,132.214,131.287,131.682,285911,0,1
1228,2018.02.23,131.683,131.848,130.933,131.407,213052,0,1
1229,2018.02.26,131.578,131.868,131.077,131.857,251739,0,1
1230,2018.02.27,131.857,132.186,131.27,131.344,269007,0,1
1231,2018.02.28,131.344,131.517,129.95,130.004,262429,0,1
1232,2018.03.01,130.005,130.792,129.762,130.286,337264,0,1
1233,2018.03.02,130.287,130.439,129.56,130.243,313465,0,1
1234,2018.03.05,130.027,131.121,129.35,131.084,272083,0,1
1235,2018.03.06,131.085,132.015,130.598,131.083,278949,0,1
1236,2018.03.07,131.082,131.829,131.048,131.793,279692,0,1
1237,2018.03.08,131.793,131.981,130.515,130.968,277151,0,1
1238,2018.03.09,130.966,131.89,130.883,131.422,259141,0,1
1239,2018.03.12,131.576,131.669,130.964,131.147,212947,0,1
1240,2018.03.13,131.145,132.429,131.109,132.017,247657,0,1
1241,2018.03.14,132.018,132.279,131.019,131.37,251454,0,1
1242,2018.03.15,131.369,131.384,130.561,130.826,264373,0,1
1243,2018.03.16,130.824,130.843,130.074,130.274,204667,0,1
1244,2018.03.19,130.134,131.068,129.605,130.795,265304,0,1
1245,2018.03.20,130.797,131.717,130.339,130.413,236158,0,1
1246,2018.03.21,130.412,131.062,130.19,130.796,266478,0,1
1247,2018.03.22,130.796,131.017,128.946,129.35,339745,0,1
