,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
98,2013.10.17,1.3521,1.36816,1.35154,1.36679,41279,0,1
99,2013.10.18,1.3668,1.37036,1.36594,1.36853,30923,0,1
100,2013.10.21,1.3681,1.36884,1.36509,1.3672,25863,0,1
101,2013.10.22,1.36721,1.37916,1.36622,1.3778,29696,0,1
102,2013.10.23,1.37781,1.37927,1.37414,1.37785,34363,0,1
103,2013.10.24,1.37783,1.38249,1.37647,1.38015,34717,0,1
104,2013.10.25,1.38016,1.3832,1.37742,1.3802,32425,0,1
105,2013.10.28,1.38139,1.38171,1.37692,1.37819,29266,0,1
106,2013.10.29,1.37818,1.38129,1.37332,1.37378,37028,0,1
107,2013.10.30,1.37378,1.37841,1.36961,1.37298,35454,0,1
108,2013.10.31,1.37305,1.37384,1.35607,1.3562,42388,0,1
109,2013.11.01,1.35624,1.35664,1.34799,1.34858,34916,0,1
110,2013.11.04,1.34973,1.35244,1.34425,1.35192,29274,0,1
111,2013.11.05,1.35192,1.352,1.34489,1.34682,33401,0,1
112,2013.11.06,1.34682,1.35472,1.34675,1.35083,31008,0,1
113,2013.11.07,1.35089,1.35286,1.32959,1.34079,43891,0,1
114,2013.11.08,1.3408,1.34376,1.33178,1.33644,36758,0,1
115,2013.11.11,1.3357,1.34158,1.33554,1.34038,27895,0,1
116,2013.11.12,1.34038,1.34558,1.33591,1.34337,40290,0,1
117,2013.11.13,1.34336,1.34972,1.339,1.34816,40860,0,1
118,2013.11.14,1.34818,1.34886,1.34182,1.34516,37997,0,1
119,2013.11.15,1.34517,1.35046,1.34319,1.34943,29398,0,1
120,2013.11.18,1.34792,1.35417,1.34743,1.35115,32683,0,1
121,2013.11.19,1.35115,1.3577,1.34876,1.35585,37555,0,1
122,2013.11.20,1.35579,1.3564,1.34152,1.34239,39546,0,1
123,2013.11.21,1.34239,1.34862,1.33992,1.34725,40366,0,1
124,2013.11.22,1.34725,1.35567,1.34621,1.35554,30350,0,1
125,2013.11.25,1.35485,1.35562,1.34902,1.3537,29903,0,1
126,2013.11.26,1.35372,1.35747,1.35211,1.35623,31368,0,1
127,2013.11.27,1.35625,1.36128,1.35576,1.35663,35060,0,1
128,2013.11.28,1.35662,1.36179,1.35649,1.36121,28275,0,1
129,2013.11.29,1.36118,1.36214,1.35798,1.35901,33229,0,1
130,2013.12.02,1.35887,1.36152,1.35259,1.35357,35704,0,1
131,2013.12.03,1.35356,1.36134,1.35241,1.35866,38487,0,1
132,2013.12.04,1.35869,1.36052,1.35282,1.35808,41480,0,1
133,2013.12.05,1.3581,1.36771,1.35431,1.36664,45370,0,1
134,2013.12.06,1.36665,1.37061,1.36195,1.37045,35232,0,1
135,2013.12.09,1.37069,1.37452,1.36943,1.37381,30039,0,1
136,2013.12.10,1.37383,1.37947,1.37365,1.37606,33739,0,1
137,2013.12.11,1.37603,1.38105,1.37412,1.37743,34823,0,1
138,2013.12.12,1.37743,1.3803,1.37376,1.37462,40352,0,1
139,2013.12.13,1.37463,1.37689,1.37093,1.37376,33143,0,1
140,2013.12.16,1.37456,1.37984,1.37365,1.37528,35797,0,1
141,2013.12.17,1.37528,1.3782,1.3723,1.37659,35606,0,1
142,2013.12.18,1.37659,1.38111,1.36677,1.36768,45671,0,1
143,2013.12.19,1.3676,1.36906,1.36317,1.36327,41615,0,1
144,2013.12.20,1.36327,1.3709,1.36251,1.367,37094,0,1
145,2013.12.23,1.36907,1.37164,1.36726,1.36851,28507,0,1
146,2013.12.24,1.36852,1.36898,1.36547,1.36794,18782,0,1
147,2013.12.26,1.36854,1.37087,1.36797,1.37054,17689,0,1
148,2013.12.27,1.37049,1.3893,1.3704,1.37462,38867,0,1
149,2013.12.30,1.37545,1.38189,1.37285,1.38114,32128,0,1
150,2013.12.31,1.38114,1.38116,1.37596,1.37876,23128,0,1
151,2014.01.01,1.3755,1.3773,1.37372,1.37586,7767,0,4
152,2014.01.02,1.37585,1.37749,1.36294,1.36614,54185,0,1
153,2014.01.03,1.36612,1.36656,1.35821,1.35874,37329,0,1
154,2014.01.06,1.35981,1.36528,1.35712,1.36233,40399,0,1
155,2014.01.07,1.36233,1.36562,1.35966,1.36075,38163,0,1
156,2014.01.08,1.36074,1.36349,1.35533,1.3575,41632,0,1
157,2014.01.09,1.35749,1.36328,1.35484,1.36064,41209,0,1
158,2014.01.10,1.36063,1.36871,1.35721,1.36665,36560,0,1
159,2014.01.13,1.36625,1.36846,1.36373,1.36683,38279,0,1
160,2014.01.14,1.36687,1.36992,1.3649,1.36713,38026,0,1
161,2014.01.15,1.3671,1.36729,1.35812,1.3597,38633,0,1
162,2014.01.16,1.3597,1.36492,1.3583,1.36181,38329,0,1
163,2014.01.17,1.36181,1.36208,1.35168,1.35405,34126,0,1
164,2014.01.20,1.35145,1.35677,1.35086,1.35473,29091,0,1
165,2014.01.21,1.35474,1.35729,1.35162,1.35693,38095,0,1
166,2014.01.22,1.35692,1.35832,1.35303,1.35371,36447,0,1
167,2014.01.23,1.35371,1.36981,1.35371,1.36878,48009,0,1
168,2014.01.24,1.36879,1.37393,1.36627,1.36752,44481,0,1
169,2014.01.27,1.36807,1.37163,1.36529,1.36709,42626,0,1
170,2014.01.28,1.36708,1.36882,1.3629,1.36548,38654,0,1
171,2014.01.29,1.3655,1.36845,1.36029,1.36583,47414,0,1
172,2014.01.30,1.36584,1.36607,1.35434,1.35532,45201,0,1
173,2014.01.31,1.35532,1.35733,1.3479,1.34849,44839,0,1
174,2014.02.03,1.34861,1.35353,1.3477,1.35244,43785,0,1
175,2014.02.04,1.35246,1.35384,1.34934,1.35173,40119,0,1
176,2014.02.05,1.35173,1.35552,1.34986,1.35338,47502,0,1
177,2014.02.06,1.35339,1.36188,1.34841,1.35891,48352,0,1
178,2014.02.07,1.35892,1.36425,1.35516,1.36342,42094,0,1
179,2014.02.10,1.36226,1.3678,1.36198,1.36712,27339,0,1
180,2014.02.11,1.36712,1.36827,1.36261,1.36352,33434,0,1
181,2014.02.12,1.36352,1.36525,1.3562,1.35972,36721,0,1
182,2014.02.13,1.35973,1.36916,1.35959,1.3679,36948,0,1
183,2014.02.14,1.36789,1.37145,1.36735,1.36918,31426,0,1
184,2014.02.17,1.37067,1.3724,1.36919,1.37004,24723,0,1
185,2014.02.18,1.37004,1.37725,1.36943,1.37655,32104,0,1
186,2014.02.19,1.37654,1.3773,1.37242,1.3737,28643,0,1
187,2014.02.20,1.37368,1.37623,1.36857,1.37165,34077,0,1
188,2014.02.21,1.37165,1.37583,1.37018,1.3738,26902,0,1
189,2014.02.24,1.37404,1.3771,1.37081,1.37318,30039,0,1
190,2014.02.25,1.37313,1.37668,1.37152,1.37454,32531,0,1
191,2014.02.26,1.37452,1.37569,1.36614,1.36871,33926,0,1
192,2014.02.27,1.36871,1.37266,1.3643,1.37087,33948,0,1
193,2014.02.28,1.37087,1.38241,1.3694,1.38016,39076,0,1
194,2014.03.03,1.37771,1.37924,1.3726,1.37346,35071,0,1
195,2014.03.04,1.37345,1.37812,1.37206,1.37406,34048,0,1
196,2014.03.05,1.37406,1.37491,1.37072,1.37312,31571,0,1
197,2014.03.06,1.37312,1.38723,1.3721,1.38622,36515,0,1
198,2014.03.07,1.3862,1.39146,1.38522,1.38746,43844,0,1
199,2014.03.10,1.38842,1.38976,1.38614,1.38715,47522,0,1
200,2014.03.11,1.38715,1.38764,1.38335,1.38566,53233,0,1
201,2014.03.12,1.38566,1.39142,1.38432,1.39004,58828,0,1
202,2014.03.13,1.39003,1.39666,1.38454,1.38623,97512,0,1
203,2014.03.14,1.38622,1.39374,1.38473,1.39134,65722,0,1
204,2014.03.17,1.39015,1.39474,1.38788,1.39341,54722,0,1
205,2014.03.18,1.39342,1.39427,1.38797,1.39297,64992,0,1
206,2014.03.19,1.39297,1.39325,1.38095,1.38233,73386,0,1
207,2014.03.20,1.38233,1.38448,1.3749,1.3779,70781,0,1
208,2014.03.21,1.37792,1.38106,1.37654,1.37933,50615,0,1
209,2014.03.24,1.37912,1.38757,1.37601,1.38328,62349,0,1
210,2014.03.25,1.38329,1.3847,1.3749,1.38199,78050,0,1
211,2014.03.26,1.38199,1.38218,1.37762,1.3788,67205,0,1
212,2014.03.27,1.37881,1.37943,1.37283,1.37437,73023,0,1
213,2014.03.28,1.37438,1.37729,1.37047,1.37513,59379,0,1
214,2014.03.31,1.37525,1.38085,1.37215,1.37736,71490,0,1
215,2014.04.01,1.37736,1.38152,1.3769,1.37932,55734,0,1
216,2014.04.02,1.3793,1.38201,1.3753,1.37663,54556,0,1
217,2014.04.03,1.37665,1.38066,1.3698,1.37224,73173,0,1
218,2014.04.04,1.37221,1.37312,1.36725,1.37014,70509,0,1
219,2014.04.07,1.37034,1.37483,1.3697,1.37418,39510,0,1
220,2014.04.08,1.37418,1.38116,1.37371,1.37928,72095,0,1
221,2014.04.09,1.37927,1.3862,1.37799,1.38522,69598,0,1
222,2014.04.10,1.38523,1.38988,1.38357,1.38864,43218,0,1
223,2014.04.11,1.38863,1.39057,1.38632,1.38844,37112,0,1
224,2014.04.14,1.38469,1.38627,1.3808,1.38153,39651,0,1
225,2014.04.15,1.3815,1.38332,1.37899,1.38109,39093,0,1
226,2014.04.16,1.38106,1.38507,1.38035,1.38236,38681,0,1
227,2014.04.17,1.38234,1.38645,1.38105,1.38106,33803,0,1
228,2014.04.18,1.38101,1.38222,1.38068,1.38068,9593,0,1
229,2014.04.21,1.3814,1.38302,1.37869,1.37914,17177,0,1
230,2014.04.22,1.37916,1.38247,1.37849,1.38068,29823,0,1
231,2014.04.23,1.38068,1.38545,1.38001,1.38167,37565,0,1
232,2014.04.24,1.38168,1.38432,1.37912,1.38302,35709,0,1
233,2014.04.25,1.383,1.38481,1.38267,1.3833,26731,0,1
234,2014.04.28,1.38383,1.38792,1.38145,1.38516,35732,0,1
235,2014.04.29,1.38516,1.38788,1.38054,1.38127,36767,0,1
236,2014.04.30,1.38127,1.38764,1.37749,1.38679,46147,0,1
237,2014.05.01,1.38677,1.38889,1.38626,1.38695,20688,0,1
238,2014.05.02,1.38695,1.38811,1.3812,1.38689,39846,0,1
239,2014.05.05,1.38714,1.38858,1.38643,1.38746,23720,0,1
240,2014.05.06,1.38745,1.39511,1.38719,1.39289,43442,0,1
241,2014.05.07,1.39288,1.39384,1.39089,1.39102,58282,0,1
242,2014.05.08,1.39101,1.39932,1.38328,1.38425,64895,0,1
243,2014.05.09,1.38423,1.38434,1.37453,1.37577,41841,0,1
244,2014.05.12,1.37603,1.37747,1.37492,1.37552,33854,0,1
245,2014.05.13,1.37552,1.37713,1.36889,1.37076,54063,0,1
246,2014.05.14,1.37071,1.37304,1.36978,1.37173,38532,0,1
247,2014.05.15,1.3717,1.37322,1.36484,1.37168,45810,0,1
248,2014.05.16,1.37168,1.37267,1.36851,1.36933,32720,0,1
249,2014.05.19,1.37023,1.37337,1.36983,1.37119,28584,0,1
250,2014.05.20,1.37118,1.37133,1.3678,1.3703,26129,0,1
251,2014.05.21,1.3703,1.37229,1.36353,1.36813,31776,0,1
252,2014.05.22,1.36814,1.36869,1.36451,1.36531,35318,0,1
253,2014.05.23,1.36529,1.36532,1.36155,1.3628,31914,0,1
254,2014.05.26,1.36273,1.3654,1.36153,1.36516,19357,0,1
255,2014.05.27,1.36509,1.36681,1.36123,1.36331,29048,0,1
256,2014.05.28,1.36334,1.36373,1.3588,1.35913,29192,0,1
257,2014.05.29,1.35915,1.36253,1.35858,1.36022,27545,0,1
258,2014.05.30,1.36021,1.36498,1.3598,1.36339,29424,0,1
259,2014.06.02,1.36282,1.36359,1.35879,1.35963,35809,0,1
260,2014.06.03,1.35965,1.36475,1.35867,1.36206,37764,0,1
261,2014.06.04,1.36205,1.36389,1.35962,1.36021,40985,0,1
262,2014.06.05,1.3602,1.36693,1.35028,1.36601,55652,0,1
263,2014.06.06,1.36601,1.36769,1.36208,1.36423,41229,0,1
264,2014.06.09,1.36474,1.36685,1.35823,1.35921,35504,0,1
265,2014.06.10,1.35921,1.36017,1.35333,1.35389,42410,0,1
266,2014.06.11,1.3539,1.35569,1.35215,1.35353,40925,0,1
267,2014.06.12,1.35354,1.35714,1.35121,1.35501,42462,0,1
268,2014.06.13,1.35497,1.35787,1.35207,1.35379,34647,0,1
269,2014.06.16,1.35356,1.35792,1.35129,1.35753,35540,0,1
270,2014.06.17,1.35754,1.35869,1.3536,1.35484,37649,0,1
271,2014.06.18,1.35485,1.35992,1.35416,1.35893,38065,0,1
272,2014.06.19,1.35892,1.36433,1.35845,1.36098,39890,0,1
273,2014.06.20,1.36097,1.36338,1.35642,1.35995,31145,0,1
274,2014.06.23,1.35909,1.36133,1.35738,1.35999,30992,0,1
275,2014.06.24,1.36,1.36274,1.35832,1.36056,34400,0,1
276,2014.06.25,1.36055,1.3651,1.36003,1.36277,31486,0,1
277,2014.06.26,1.36276,1.36411,1.35757,1.36112,34954,0,1
278,2014.06.27,1.36112,1.36502,1.36098,1.36488,33389,0,1
279,2014.06.30,1.36431,1.36969,1.36402,1.36909,29922,0,1
280,2014.07.01,1.36907,1.36991,1.36753,1.36796,20264,0,4
281,2014.07.02,1.36797,1.36808,1.36422,1.36525,20099,0,6
282,2014.07.03,1.36526,1.36639,1.35962,1.36086,24928,0,1
283,2014.07.04,1.36085,1.3611,1.35851,1.35944,14769,0,1
284,2014.07.07,1.35879,1.36089,1.35758,1.36057,23851,0,1
285,2014.07.08,1.36058,1.36172,1.35881,1.36163,24071,0,2
286,2014.07.09,1.36162,1.36473,1.36021,1.3643,28079,0,1
287,2014.07.10,1.3643,1.36506,1.35891,1.3604,28942,0,1
288,2014.07.11,1.36041,1.36244,1.35916,1.36032,45304,0,2
289,2014.07.14,1.3602,1.36401,1.35973,1.36216,58864,0,2
290,2014.07.15,1.36215,1.36277,1.35619,1.35705,65403,0,1
291,2014.07.16,1.35704,1.35713,1.35206,1.35277,28299,0,1
292,2014.07.17,1.35268,1.35399,1.35124,1.35183,30379,0,1
293,2014.07.18,1.35175,1.35358,1.34908,1.35203,28976,0,1
294,2014.07.21,1.35296,1.35484,1.35123,1.35217,23226,0,5
295,2014.07.22,1.35223,1.3529,1.34584,1.34662,50265,0,1
296,2014.07.23,1.34664,1.34737,1.34545,1.34607,43585,0,2
297,2014.07.24,1.34607,1.34846,1.34378,1.34647,50944,0,3
298,2014.07.25,1.34648,1.34752,1.3421,1.34288,52094,0,4
299,2014.07.28,1.34285,1.34436,1.34265,1.34368,39634,0,3
300,2014.07.29,1.34373,1.34441,1.34039,1.34095,54464,0,4
301,2014.07.30,1.34097,1.34149,1.33665,1.33941,52905,0,1
302,2014.07.31,1.3394,1.34004,1.3371,1.33884,32457,0,1
303,2014.08.01,1.33883,1.34446,1.33781,1.34264,33571,0,1
304,2014.08.04,1.34276,1.34308,1.34091,1.34212,28864,0,6
305,2014.08.05,1.34212,1.34244,1.3358,1.3371,42627,0,6
306,2014.08.06,1.3371,1.33875,1.33327,1.33792,51663,0,6
307,2014.08.07,1.33793,1.33933,1.33367,1.33568,52216,0,6
308,2014.08.08,1.33569,1.34323,1.33432,1.34094,52202,0,6
309,2014.08.11,1.34039,1.34082,1.33801,1.33819,30764,0,6
310,2014.08.12,1.33817,1.33828,1.33356,1.33644,36793,0,6
311,2014.08.13,1.33644,1.34148,1.33419,1.33655,43741,0,6
312,2014.08.14,1.33654,1.34074,1.33479,1.33609,44184,0,6
313,2014.08.15,1.33609,1.34114,1.33583,1.33975,43865,0,6
314,2014.08.18,1.33891,1.33988,1.33526,1.33597,28729,0,6
315,2014.08.19,1.33598,1.33602,1.33129,1.33199,40615,0,6
316,2014.08.20,1.332,1.33213,1.3255,1.32586,47399,0,6
317,2014.08.21,1.32586,1.32881,1.32417,1.32781,37716,0,6
318,2014.08.22,1.32783,1.32963,1.32204,1.32381,42361,0,2
319,2014.08.25,1.31971,1.321,1.31785,1.31856,28819,0,3
320,2014.08.26,1.31857,1.32144,1.31644,1.3169,39809,0,6
321,2014.08.27,1.31691,1.32094,1.31523,1.31916,44110,0,6
322,2014.08.28,1.31915,1.32204,1.31596,1.31837,36709,0,1
323,2014.08.29,1.31838,1.3196,1.31323,1.31323,29161,0,1
324,2014.09.01,1.31265,1.31451,1.31188,1.31306,24543,0,6
325,2014.09.02,1.31305,1.31365,1.31098,1.31307,38865,0,6
326,2014.09.03,1.31309,1.316,1.31219,1.3148,38895,0,1
327,2014.09.04,1.31482,1.3154,1.29201,1.29298,60368,0,1
328,2014.09.05,1.293,1.29883,1.2925,1.2951,46389,0,1
329,2014.09.08,1.2952,1.2959,1.28811,1.28912,56845,0,1
330,2014.09.09,1.28912,1.29574,1.28594,1.29411,66404,0,1
331,2014.09.10,1.29412,1.29628,1.28833,1.29163,57272,0,1
332,2014.09.11,1.29161,1.29516,1.28966,1.29225,55093,0,1
333,2014.09.12,1.29225,1.29791,1.29089,1.29643,58007,0,1
334,2014.09.15,1.29597,1.29693,1.29088,1.29385,48904,0,1
335,2014.09.16,1.29386,1.29951,1.29223,1.2958,54322,0,1
336,2014.09.17,1.29578,1.29814,1.28347,1.28489,55184,0,1
337,2014.09.18,1.28491,1.29303,1.28487,1.29204,48149,0,1
338,2014.09.19,1.29202,1.29289,1.28275,1.28284,51842,0,1
339,2014.09.22,1.28399,1.28679,1.28164,1.28503,88556,0,1
340,2014.09.23,1.28502,1.29012,1.28395,1.28489,43067,0,1
341,2014.09.24,1.2849,1.28637,1.27742,1.27769,43752,0,1
342,2014.09.25,1.27769,1.27834,1.26968,1.27552,56627,0,1
343,2014.09.26,1.27551,1.276,1.26769,1.26825,45532,0,1
344,2014.09.29,1.26756,1.27149,1.26638,1.26899,45644,0,1
345,2014.09.30,1.269,1.27024,1.25712,1.26282,57932,0,1
346,2014.10.01,1.26281,1.26397,1.25837,1.26215,58517,0,1
347,2014.10.02,1.26216,1.26988,1.26138,1.26681,70470,0,1
348,2014.10.03,1.26682,1.2669,1.25006,1.25145,51022,0,1
349,2014.10.06,1.25128,1.2675,1.25122,1.26433,50829,0,1
350,2014.10.07,1.26434,1.26832,1.25836,1.26648,73650,0,1
351,2014.10.08,1.26649,1.27549,1.26228,1.27409,74334,0,1
352,2014.10.09,1.27408,1.27914,1.26638,1.26882,81270,0,1
353,2014.10.10,1.26883,1.27161,1.26056,1.26272,67498,0,1
354,2014.10.13,1.26398,1.27681,1.26337,1.27217,77743,0,1
355,2014.10.14,1.27218,1.27314,1.26317,1.26413,80454,0,1
356,2014.10.15,1.26416,1.28868,1.26248,1.28203,114793,0,1
357,2014.10.16,1.28203,1.2845,1.27059,1.28042,112320,0,1
358,2014.10.17,1.28043,1.28368,1.27435,1.27591,64095,0,1
359,2014.10.20,1.27469,1.28164,1.27308,1.27938,69619,0,8
360,2014.10.21,1.27936,1.28397,1.2706,1.27131,80586,0,8
361,2014.10.22,1.27131,1.27391,1.26367,1.2641,75901,0,8
362,2014.10.23,1.26408,1.26762,1.26134,1.26488,70782,0,3
363,2014.10.24,1.26488,1.26953,1.26344,1.26681,63511,0,3
364,2014.10.27,1.26871,1.27231,1.26653,1.27045,69066,0,5
365,2014.10.28,1.27046,1.27644,1.26848,1.27332,63630,0,1
366,2014.10.29,1.27331,1.27701,1.26186,1.26239,73511,0,8
367,2014.10.30,1.26238,1.26318,1.25469,1.26041,88180,0,3
368,2014.10.31,1.26046,1.26074,1.24851,1.25231,99059,0,8
369,2014.11.03,1.24618,1.25093,1.24466,1.24987,91316,0,8
370,2014.11.04,1.24987,1.25772,1.24942,1.25557,87551,0,7
371,2014.11.05,1.25558,1.25665,1.24568,1.2477,103494,0,2
372,2014.11.06,1.24767,1.25328,1.23645,1.23787,120302,0,1
373,2014.11.07,1.23792,1.24683,1.23571,1.24535,85036,0,1
374,2014.11.10,1.24597,1.2509,1.2418,1.24313,74044,0,8
375,2014.11.11,1.24315,1.24988,1.23939,1.24561,79198,0,1
376,2014.11.12,1.24564,1.24974,1.24187,1.24358,99503,0,8
377,2014.11.13,1.24359,1.24917,1.2431,1.24606,99011,0,1
378,2014.11.14,1.24606,1.25462,1.23988,1.25215,107065,0,1
379,2014.11.17,1.25243,1.25771,1.24432,1.24641,93786,0,1
380,2014.11.18,1.2464,1.25449,1.24602,1.25221,73769,0,1
381,2014.11.19,1.25227,1.25991,1.25116,1.25362,59329,0,1
382,2014.11.20,1.25363,1.25746,1.2504,1.25456,83379,0,1
383,2014.11.21,1.25458,1.25675,1.23747,1.23892,75907,0,1
384,2014.11.24,1.23715,1.24444,1.23715,1.24336,55613,19106285000,1
385,2014.11.25,1.24341,1.24865,1.24015,1.24788,59723,193500000,1
386,2014.11.26,1.24788,1.2531,1.24429,1.25038,68920,20000000,1
387,2014.11.27,1.25039,1.25233,1.24562,1.2459,36397,0,3
388,2014.11.28,1.24591,1.24897,1.24259,1.24498,54910,0,8
389,2014.12.01,1.24363,1.25062,1.24189,1.24694,60748,0,3
390,2014.12.02,1.24691,1.24757,1.23765,1.23873,54757,0,3
391,2014.12.03,1.23866,1.23904,1.23008,1.23138,54088,0,3
392,2014.12.04,1.23106,1.24561,1.22794,1.23851,59955,0,3
393,2014.12.05,1.23851,1.23925,1.22707,1.22844,54645,0,1
394,2014.12.08,1.22935,1.23435,1.22472,1.23146,61760,87213616900,1
395,2014.12.09,1.23148,1.24476,1.2292,1.23877,72106,101601167000,1
396,2014.12.10,1.23877,1.24865,1.23619,1.24799,70803,95114933900,1
397,2014.12.11,1.24799,1.24949,1.237,1.23929,66187,77669315000,1
398,2014.12.12,1.23929,1.2485,1.23842,1.246,61079,62515130000,1
399,2014.12.15,1.24636,1.24785,1.24144,1.24399,69015,100421853000,1
400,2014.12.16,1.24399,1.25696,1.24353,1.25106,77619,98360153000,1
401,2014.12.17,1.25104,1.25154,1.23204,1.23366,73868,105440094000,1
402,2014.12.18,1.23365,1.23527,1.22656,1.22881,68534,91321251000,1
403,2014.12.19,1.22879,1.23019,1.222,1.22224,57582,74828409000,1
404,2014.12.22,1.22244,1.22723,1.22164,1.2223,171565,274142847000,1
405,2014.12.23,1.2223,1.22454,1.21644,1.21749,155329,255737674000,1
406,2014.12.24,1.21749,1.22199,1.21693,1.21891,109906,153258587000,1
407,2014.12.26,1.22085,1.22108,1.21684,1.21773,76436,85910978000,1
408,2014.12.29,1.21681,1.22209,1.2143,1.21531,59357,79640746000,1
409,2014.12.30,1.21533,1.21873,1.21237,1.21608,46942,61998247000,1
410,2014.12.31,1.21608,1.21695,1.20973,1.20995,29399,37113499000,1
411,2015.01.02,1.20538,1.2069,1.19997,1.20014,53082,0,9
412,2015.01.05,1.19465,1.19757,1.18866,1.19368,89298,0,10
413,2015.01.06,1.19369,1.19682,1.18466,1.18717,94072,0,10
414,2015.01.07,1.18717,1.18956,1.18014,1.18329,95458,0,9
415,2015.01.08,1.18329,1.18467,1.17536,1.17913,83369,0,9
416,2015.01.09,1.17913,1.1845,1.17623,1.18402,87043,0,10
417,2015.01.12,1.1869,1.18702,1.17856,1.18311,79846,0,9
418,2015.01.13,1.18313,1.18589,1.17529,1.17764,93350,0,9
419,2015.01.14,1.17763,1.18451,1.17267,1.17835,101254,0,9
420,2015.01.15,1.17834,1.17898,1.15673,1.16355,126509,0,9
421,2015.01.16,1.16355,1.16479,1.14594,1.1565,115081,0,9
422,2015.01.19,1.15612,1.16381,1.15512,1.15938,47201,0,7
423,2015.01.20,1.15939,1.16138,1.15397,1.15445,36381,0,6
424,2015.01.21,1.15447,1.1679,1.15406,1.16138,46254,0,6
425,2015.01.22,1.1614,1.16485,1.13156,1.13461,56686,0,7
426,2015.01.23,1.1346,1.13731,1.11145,1.12032,60620,0,8
427,2015.01.26,1.11412,1.12945,1.11376,1.12488,48816,0,8
428,2015.01.27,1.12491,1.14221,1.1223,1.13673,66735,26218873000,1
429,2015.01.28,1.1366,1.13817,1.12717,1.12826,70748,0,1
430,2015.01.29,1.12825,1.1367,1.12612,1.13336,45298,14000000,6
431,2015.01.30,1.13331,1.13628,1.1277,1.12844,43741,0,9
432,2015.02.02,1.13065,1.13616,1.12918,1.13382,61749,0,1
433,2015.02.03,1.13381,1.15332,1.13122,1.14561,77793,0,1
434,2015.02.04,1.14561,1.14842,1.13035,1.13159,70351,0,2
435,2015.02.05,1.13158,1.14983,1.13154,1.147,73200,0,5
436,2015.02.06,1.14699,1.1473,1.1309,1.13102,63431,0,5
437,2015.02.09,1.1313,1.13586,1.12698,1.13238,64122,0,5
438,2015.02.10,1.13238,1.13448,1.12726,1.1318,68854,0,5
439,2015.02.11,1.1318,1.1351,1.12794,1.13102,66999,0,5
440,2015.02.12,1.13103,1.14224,1.1303,1.14031,69362,0,5
441,2015.02.13,1.14031,1.14421,1.13792,1.13919,57888,0,5
442,2015.02.16,1.1397,1.14285,1.13191,1.13319,51632,0,5
443,2015.02.17,1.1332,1.14478,1.13217,1.14034,67790,0,5
444,2015.02.18,1.1403,1.14152,1.13335,1.1399,65099,0,5
445,2015.02.19,1.13989,1.14496,1.1355,1.13656,59049,0,5
446,2015.02.20,1.13656,1.14231,1.12788,1.13785,68281,0,1
447,2015.02.23,1.13798,1.13928,1.12947,1.1333,55023,0,5
448,2015.02.24,1.1333,1.13577,1.129,1.13389,58565,0,5
449,2015.02.25,1.1339,1.1388,1.13353,1.13633,57250,0,5
450,2015.02.26,1.13634,1.13791,1.11834,1.1202,61971,0,5
451,2015.02.27,1.12021,1.12446,1.11758,1.11957,61369,0,5
452,2015.03.02,1.11602,1.12402,1.11602,1.11763,52118,0,5
453,2015.03.03,1.11762,1.12171,1.11545,1.11819,56708,0,6
454,2015.03.04,1.11821,1.11852,1.10615,1.10786,58904,0,5
455,2015.03.05,1.10787,1.11118,1.09879,1.10312,65120,0,7
456,2015.03.06,1.10312,1.1032,1.08387,1.08433,64458,0,5
457,2015.03.09,1.0844,1.09061,1.08292,1.08344,59005,0,2
458,2015.03.10,1.08345,1.08363,1.06676,1.07063,81470,0,5
459,2015.03.11,1.07062,1.07163,1.05108,1.05473,88028,0,6
460,2015.03.12,1.05475,1.06833,1.04943,1.06262,90002,0,5
461,2015.03.13,1.06266,1.06343,1.04619,1.0491,80588,0,5
462,2015.03.16,1.04831,1.06193,1.0483,1.05714,82015,0,1
463,2015.03.17,1.05714,1.06505,1.0551,1.05946,72593,0,1
464,2015.03.18,1.05947,1.10415,1.05797,1.0848,90543,0,1
465,2015.03.19,1.08483,1.09191,1.06125,1.06682,106738,0,1
466,2015.03.20,1.06685,1.08813,1.0655,1.08189,79733,0,5
467,2015.03.23,1.08245,1.09707,1.07667,1.09435,89556,0,5
468,2015.03.24,1.09447,1.10286,1.08897,1.09041,79457,0,9
469,2015.03.25,1.09048,1.10139,1.09042,1.09626,70624,0,9
470,2015.03.26,1.09627,1.10515,1.08555,1.08842,89842,0,5
471,2015.03.27,1.08843,1.09473,1.08007,1.08841,80282,0,5
472,2015.03.30,1.08871,1.08895,1.08095,1.08287,76082,0,5
473,2015.03.31,1.08288,1.08447,1.07123,1.07391,70447,0,10
474,2015.04.01,1.07391,1.07992,1.0718,1.0769,71659,0,5
475,2015.04.02,1.07692,1.09048,1.07497,1.08754,67824,0,1
476,2015.04.03,1.08755,1.10261,1.08632,1.09679,40101,0,8
477,2015.04.06,1.10021,1.10348,1.0909,1.09307,42916,0,1
478,2015.04.07,1.09307,1.0954,1.08029,1.08243,70999,0,4
479,2015.04.08,1.08243,1.0887,1.07627,1.07827,73989,0,4
480,2015.04.09,1.07827,1.07884,1.06372,1.06632,71449,0,4
481,2015.04.10,1.06632,1.06833,1.05674,1.0603,67113,0,4
482,2015.04.13,1.06124,1.0619,1.05202,1.05721,71428,0,2
