,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
840,2016.08.29,73.671,74.135,73.487,74.008,105582,111787998000,17
841,2016.08.30,74.009,74.437,73.834,74.386,103066,108461463000,17
842,2016.08.31,74.386,75.111,74.348,74.888,114134,118730700000,17
843,2016.09.01,74.889,75.39,74.698,75.162,119547,124423997000,17
844,2016.09.02,75.165,75.984,75.15,75.501,123706,131767330000,17
845,2016.09.05,75.899,76.055,75.423,75.584,96492,102702673000,17
846,2016.09.06,75.586,75.975,75.557,75.565,120692,127542070000,17
847,2016.09.07,75.565,75.951,75.037,75.795,120047,124771677000,17
848,2016.09.08,75.796,75.987,75.359,75.781,124871,132759005000,17
849,2016.09.09,75.782,75.805,74.95,74.95,121269,130565017000,17
850,2016.09.12,74.9,75.361,74.31,74.908,133730,142102611000,17
851,2016.09.13,74.907,74.992,74.042,74.217,143616,154788448000,17
852,2016.09.14,74.216,75.221,74.199,74.468,132611,143812446000,17
853,2016.09.15,74.469,74.779,74.054,74.636,139095,138183890000,17
854,2016.09.16,74.636,74.709,74.128,74.26,104153,92803151000,17
855,2016.09.19,74.32,74.64,74.206,74.32,93769,103493421000,17
856,2016.09.20,74.321,74.878,74.278,74.398,108266,120398948000,17
857,2016.09.21,74.397,74.983,73.4,73.712,178548,186526897000,17
858,2016.09.22,73.712,73.953,73.458,73.71,112054,119263450000,17
859,2016.09.23,73.71,73.775,72.924,72.924,117547,120307498000,17
860,2016.09.26,73.079,73.114,72.643,72.95,100683,95981330000,17
861,2016.09.27,72.948,73.873,72.688,73.28,137903,136377697000,17
862,2016.09.28,73.279,73.368,72.826,73.326,120696,122811550000,17
863,2016.09.29,73.325,74.144,73.029,73.397,145726,147878390000,17
864,2016.09.30,73.399,73.925,72.966,73.809,129570,128344667000,17
865,2016.10.03,73.848,74.097,73.493,74.084,97537,95928649000,17
866,2016.10.04,74.087,74.719,73.892,73.998,142610,139732819000,17
867,2016.10.05,73.999,74.331,73.673,74.099,117882,113598997000,17
868,2016.10.06,74.098,74.657,73.999,74.424,110310,110675250000,17
869,2016.10.07,74.424,74.465,73.504,73.544,149948,144678367000,17
870,2016.10.10,73.869,74.039,73.536,73.971,79933,81523634000,17
871,2016.10.11,73.974,73.988,72.738,73.149,127856,128549140000,17
872,2016.10.12,73.15,73.86,73.079,73.529,120072,121825924000,17
873,2016.10.13,73.527,73.665,73.005,73.483,111895,111775091000,17
874,2016.10.14,73.486,74.154,73.433,73.739,119716,122188152000,17
875,2016.10.17,73.792,74.622,73.665,74.417,106547,107025122000,17
876,2016.10.18,74.416,74.92,74.338,74.747,99678,99148116000,17
877,2016.10.19,74.746,75.054,74.363,74.804,98754,97739411000,17
878,2016.10.20,74.802,75.257,74.643,74.762,105823,103679748000,17
879,2016.10.21,74.766,74.873,74.005,74.15,95197,96833230000,17
880,2016.10.24,74.35,74.552,74.127,74.242,90310,89484956000,17
881,2016.10.25,74.241,74.839,74.222,74.618,104550,103737744000,17
882,2016.10.26,74.625,74.866,74.472,74.763,110796,86733954000,17
883,2016.10.27,74.759,74.987,74.632,74.94,112182,112669764000,17
884,2016.10.28,74.936,75.384,74.739,74.788,130652,129334613000,17
885,2016.10.31,74.885,75.219,74.782,74.985,95003,93809995000,17
886,2016.11.01,74.985,75.434,74.454,74.975,130026,127971259000,17
887,2016.11.02,74.978,75.474,74.705,75.274,148719,144964883000,17
888,2016.11.03,75.275,75.615,74.824,75.52,128505,125867203000,17
889,2016.11.04,75.518,75.578,75.191,75.505,118654,117972104000,17
890,2016.11.07,76.241,76.807,76.069,76.631,107342,108645482000,17
891,2016.11.08,76.637,77.825,76.371,77.349,113717,114708258000,17
892,2016.11.09,77.352,77.897,73.687,77.127,308965,294228561000,17
893,2016.11.10,77.126,77.505,76.226,77.001,220165,210379459000,17
894,2016.11.11,77.001,77.085,75.646,75.646,178375,176926662000,17
895,2016.11.14,76.018,77.266,75.759,77.112,183914,178595653000,17
896,2016.11.15,77.116,77.559,76.73,77.282,167150,156547677000,17
897,2016.11.16,77.283,77.697,76.999,77.146,158786,157102671000,17
898,2016.11.17,77.148,77.615,76.941,77.397,163819,161296890000,17
899,2016.11.18,77.398,77.894,77.286,77.476,159173,156701510000,17
900,2016.11.21,77.619,78.43,77.58,78.314,171337,169277493000,17
901,2016.11.22,78.313,78.506,78.076,78.436,150711,147882405000,17
902,2016.11.23,78.435,79.076,78.273,78.746,147810,155601596000,17
903,2016.11.24,78.748,79.422,78.54,79.376,137480,143594019000,17
904,2016.11.25,79.383,79.753,79.283,79.71,170567,181273330000,17
905,2016.11.28,79.376,79.609,78.821,79.109,183628,199880050000,17
906,2016.11.29,79.107,80.378,79.106,80.232,170545,188532355000,17
907,2016.11.30,80.233,81.252,80.067,81.155,209375,225136759000,17
908,2016.12.01,81.155,81.172,80.653,80.821,191715,205951811000,17
909,2016.12.02,80.823,81.252,80.588,80.814,156372,170794973000,17
910,2016.12.05,80.469,81.502,80.327,81.295,187110,196017298000,17
911,2016.12.06,81.296,81.462,80.586,81.229,136866,150817173000,17
912,2016.12.07,81.231,81.694,81.035,81.694,129055,146948107000,17
913,2016.12.08,81.695,82.008,81.586,81.892,161466,164043556000,17
914,2016.12.09,81.891,82.516,81.866,82.058,128383,128422629000,17
915,2016.12.12,82.225,83.099,82.153,82.758,149349,145772042000,17
916,2016.12.13,82.758,83.225,82.653,82.944,135962,135239405000,17
917,2016.12.14,82.947,83.434,82.863,83.401,162926,160628727000,17
918,2016.12.15,83.407,83.729,82.821,83.331,235168,217356937000,17
919,2016.12.16,83.331,83.371,81.826,81.826,183561,168151427000,17
920,2016.12.19,81.983,82.171,80.98,81.067,163010,165715577000,17
921,2016.12.20,81.068,81.782,81.048,81.565,159131,173664737000,17
922,2016.12.21,81.564,81.739,80.941,81.169,140628,158750994000,17
923,2016.12.22,81.168,81.412,81.006,81.127,132798,148427649000,17
924,2016.12.23,81.126,81.157,80.417,80.454,80917,70626680000,17
925,2016.12.26,80.613,81.069,78.746,80.648,21089,21529034000,23
926,2016.12.27,80.648,81.104,80.643,81.007,88215,94636599000,17
927,2016.12.28,81.008,81.519,80.855,81.069,116349,128751280000,17
928,2016.12.29,81.065,81.209,80.675,81.013,147666,161523031000,17
929,2016.12.30,81.023,81.469,80.734,80.735,165146,180155967000,17
930,2017.01.02,80.851,81.608,80.746,81.385,90011,91379011000,1
931,2017.01.03,81.387,82.02,81.243,81.394,151992,157546542000,17
932,2017.01.04,81.394,81.829,81.186,81.595,179499,187877608000,17
933,2017.01.05,81.593,81.604,80.878,80.951,232049,238023259000,17
934,2017.01.06,80.95,81.614,80.867,81.358,179101,181432170000,17
935,2017.01.09,81.612,81.774,81.118,81.335,157719,174729973000,17
936,2017.01.10,81.336,81.453,80.714,80.898,182716,182790913000,17
937,2017.01.11,80.899,81.521,80.753,81.294,231047,228252982000,17
938,2017.01.12,81.297,81.628,80.946,81.545,237117,226168574000,17
939,2017.01.13,81.548,81.908,81.356,81.356,194436,202276642000,17
940,2017.01.16,81.406,81.471,80.751,81.029,149317,163234884000,17
941,2017.01.17,81.031,81.489,80.902,81.294,243726,239590856000,17
942,2017.01.18,81.296,81.823,81.095,81.759,202241,204262148000,17
943,2017.01.19,81.762,82.729,81.685,82.662,221871,224194337000,17
944,2017.01.20,82.664,82.852,81.896,81.896,210299,212604875000,17
945,2017.01.23,81.797,82.037,81.4,81.594,202169,206887005000,17
946,2017.01.24,81.598,82.618,81.566,82.57,185159,185749689000,17
947,2017.01.25,82.57,82.844,82.035,82.672,197365,195619051000,17
948,2017.01.26,82.673,83.022,82.484,82.867,183298,175183744000,17
949,2017.01.27,82.867,83.796,82.831,83.488,158180,157306717000,17
950,2017.01.30,83.374,83.417,82.697,82.917,161117,150122950000,17
951,2017.01.31,82.914,82.923,82.069,82.227,204340,198731911000,17
952,2017.02.01,82.229,82.685,82.04,82.202,189221,193525832000,17
953,2017.02.02,82.195,82.581,82.064,82.172,192306,197409144000,17
954,2017.02.03,82.168,82.561,81.919,82.159,166804,167419402000,17
955,2017.02.06,82.37,82.448,81.66,81.813,161240,158183579000,17
956,2017.02.07,81.81,82.505,81.605,81.99,169989,177074821000,17
957,2017.02.08,81.991,82.149,80.939,80.988,174865,182329793000,17
958,2017.02.09,80.988,81.607,80.655,81.541,159305,167891206000,17
959,2017.02.10,81.54,81.868,81.162,81.273,151874,162151333000,17
960,2017.02.13,81.908,82.092,81.486,81.609,141044,157021290000,17
961,2017.02.14,81.606,82.096,81.355,81.958,162537,170984463000,17
962,2017.02.15,81.961,82.512,81.821,82.408,162574,171709153000,17
963,2017.02.16,82.408,82.591,81.589,81.743,169315,187449891000,17
964,2017.02.17,81.747,81.921,80.791,80.791,146764,157230926000,17
965,2017.02.20,81.071,81.339,80.954,81.252,107163,121739345000,17
966,2017.02.21,81.25,81.439,81.008,81.403,143026,161596684000,17
967,2017.02.22,81.404,81.529,80.841,81.421,162852,174072020000,17
968,2017.02.23,81.423,81.739,81.288,81.469,151089,162962094000,17
969,2017.02.24,81.468,81.584,80.471,80.471,141429,152503117000,17
970,2017.02.27,80.642,81.227,80.506,80.961,145097,160544598000,17
971,2017.02.28,80.962,81.146,80.654,81.098,165495,177875567000,17
972,2017.03.01,81.097,81.457,80.651,81.207,203259,208525881000,17
973,2017.03.02,81.203,81.489,80.703,80.72,163751,176225699000,17
974,2017.03.03,80.718,80.772,80.038,80.038,163915,182162963000,17
975,2017.03.06,80.084,80.103,79.559,79.665,136481,152271226000,17
976,2017.03.07,79.665,79.926,79.204,79.305,134824,153024108000,17
977,2017.03.08,79.305,79.482,78.962,79.11,156130,168361873000,17
978,2017.03.09,79.109,79.438,78.892,79.387,185033,204166427000,17
979,2017.03.10,79.387,80.054,79.138,79.253,170422,184615372000,17
980,2017.03.13,79.427,79.678,79.372,79.496,139776,170748759000,17
981,2017.03.14,79.496,79.572,79.288,79.43,139379,165578328000,17
982,2017.03.15,79.433,79.93,79.385,79.653,163029,178915660000,17
983,2017.03.16,79.652,79.754,78.83,79.128,171402,195653978000,17
984,2017.03.17,79.13,79.501,78.855,79.085,122517,141296988000,17
985,2017.03.20,79.169,79.556,79.099,79.336,117121,137454350000,17
986,2017.03.21,79.335,79.58,78.412,78.516,179296,205837599000,17
987,2017.03.22,78.515,78.648,78.012,78.378,187784,209172611000,17
988,2017.03.23,78.38,78.504,77.825,78.0,180040,200814654000,17
989,2017.03.24,78.002,78.281,77.783,78.206,158662,175918421000,17
990,2017.03.27,77.818,77.993,77.628,77.939,156650,175107781000,17
991,2017.03.28,77.94,78.117,77.458,77.884,146447,169168967000,17
992,2017.03.29,77.884,78.198,77.701,78.132,138456,158729371000,17
993,2017.03.30,78.135,78.329,77.758,78.238,142925,169440844000,17
994,2017.03.31,78.241,78.398,77.692,77.796,145735,161151323000,17
995,2017.04.03,77.968,78.107,77.563,77.759,128337,155330109000,17
996,2017.04.04,77.76,77.763,76.95,77.306,143564,156859899000,17
997,2017.04.05,77.307,77.513,76.936,77.072,149074,178192664000,17
998,2017.04.06,77.072,77.458,76.855,77.243,143431,159892841000,17
999,2017.04.07,77.241,77.368,76.659,76.916,170461,177365211000,17
1000,2017.04.10,77.207,77.425,77.085,77.153,117282,135634218000,17
1001,2017.04.11,77.154,77.194,76.112,76.271,136779,157219651000,17
1002,2017.04.12,76.272,76.347,75.663,76.108,152407,164285635000,17
1003,2017.04.13,76.108,76.575,75.987,76.394,147372,173252829000,17
1004,2017.04.14,76.391,76.408,75.795,75.797,72686,73749892000,17
1005,2017.04.17,76.1,76.48,75.855,76.462,96687,114865017000,17
1006,2017.04.18,76.462,76.631,76.182,76.369,142461,172670091000,17
1007,2017.04.19,76.369,76.705,76.064,76.681,128809,156838769000,17
1008,2017.04.20,76.682,76.761,76.386,76.577,127484,152279505000,17
1009,2017.04.21,76.576,76.796,76.314,76.466,106541,133396716000,17
1010,2017.04.24,77.463,77.592,76.927,77.018,132177,154340944000,17
1011,2017.04.25,77.018,77.255,76.667,77.166,130372,148713367000,17
1012,2017.04.26,77.165,77.372,76.394,76.662,156005,174993746000,17
1013,2017.04.27,76.662,76.977,76.115,76.555,134526,153948068000,17
1014,2017.04.28,76.552,76.639,76.341,76.544,116501,133461401000,17
1015,2017.05.01,76.444,77.378,76.378,77.313,91126,103763048000,17
1016,2017.05.02,77.314,78.014,77.287,77.994,110008,129667006000,17
1017,2017.05.03,77.997,78.003,77.369,77.655,111189,124099893000,17
1018,2017.05.04,77.654,77.75,77.01,77.298,121864,147688383000,17
1019,2017.05.05,77.299,78.085,76.97,77.724,120896,138905748000,17
1020,2017.05.08,77.872,78.363,77.609,78.33,117919,138720596000,17
1021,2017.05.09,78.328,78.901,78.055,78.414,124448,143723475000,17
1022,2017.05.10,78.423,79.351,77.923,78.088,126718,142937837000,17
1023,2017.05.11,78.088,78.351,77.649,77.859,120602,145340713000,17
1024,2017.05.12,77.86,77.954,77.535,77.807,108114,125590739000,17
1025,2017.05.15,77.817,78.473,77.724,78.271,100982,116486252000,17
1026,2017.05.16,78.273,78.495,77.672,77.734,116041,137063439000,17
1027,2017.05.17,77.734,77.806,76.756,77.01,174769,194590822000,17
1028,2017.05.18,77.005,77.226,76.26,76.87,207238,225984937000,17
1029,2017.05.19,76.871,77.3,76.487,76.984,136031,155418987000,17
1030,2017.05.22,77.159,77.887,77.073,77.738,114729,129458347000,17
1031,2017.05.23,77.737,78.499,77.636,78.43,137195,126692189000,17
1032,2017.05.24,78.43,78.728,78.177,78.621,122115,113000244000,17
1033,2017.05.25,78.62,78.858,78.434,78.46,110856,104967936000,17
1034,2017.05.26,78.462,78.68,78.125,78.439,112610,109137046000,17
1035,2017.05.29,78.481,78.901,78.353,78.428,66127,64225957000,17
1036,2017.05.30,78.426,78.708,77.981,78.576,110731,115161860000,17
1037,2017.05.31,78.576,78.958,78.369,78.423,119764,115278386000,17
1038,2017.06.01,78.424,78.742,78.302,78.708,111450,109929402000,17
1039,2017.06.02,78.708,79.118,78.644,78.752,105952,100781458000,17
1040,2017.06.05,78.839,78.97,78.658,78.807,78127,0,17
1041,2017.06.06,78.807,78.81,78.375,78.588,123306,0,17
1042,2017.06.07,78.586,79.07,78.504,78.97,108532,0,17
1043,2017.06.08,78.969,79.554,78.818,79.238,117825,0,17
1044,2017.06.09,79.241,79.744,79.006,79.497,104309,0,17
1045,2017.06.12,79.497,79.558,78.939,79.078,98932,0,17
1046,2017.06.13,79.077,79.551,79.076,79.356,77341,0,17
1047,2017.06.14,79.354,79.999,79.178,79.267,127688,0,17
1048,2017.06.15,79.268,79.989,78.963,79.914,127313,0,17
1049,2017.06.16,79.912,80.634,79.822,80.268,96027,0,17
1050,2017.06.19,80.413,81.008,80.413,80.637,88286,0,17
1051,2017.06.20,80.637,81.108,80.528,80.669,91834,0,17
1052,2017.06.21,80.668,81.007,80.263,80.597,96767,0,17
1053,2017.06.22,80.597,80.958,80.408,80.864,87683,0,17
1054,2017.06.23,80.87,81.171,80.722,80.921,67687,0,17
1055,2017.06.26,80.959,81.597,80.926,81.385,81919,0,17
1056,2017.06.27,81.387,81.877,81.381,81.62,111645,0,17
1057,2017.06.28,81.618,82.136,81.298,82.048,123273,0,17
1058,2017.06.29,82.049,82.357,81.401,81.74,129969,0,17
1059,2017.06.30,81.741,82.482,81.737,82.317,110616,0,17
1060,2017.07.03,82.445,82.818,82.193,82.55,103482,0,17
1061,2017.07.04,82.55,82.655,82.046,82.384,96904,0,17
1062,2017.07.05,82.386,82.636,82.088,82.428,112471,0,17
1063,2017.07.06,82.428,82.591,82.055,82.291,110320,0,17
1064,2017.07.07,82.289,83.039,82.284,82.821,101706,0,17
1065,2017.07.10,82.928,83.15,82.736,82.743,84071,0,17
1066,2017.07.11,82.751,82.892,82.154,82.279,103063,0,17
1067,2017.07.12,82.278,82.321,81.923,82.186,122433,0,17
1068,2017.07.13,82.185,83.268,82.089,82.975,122147,0,17
1069,2017.07.14,82.974,83.168,82.443,82.606,103645,0,17
1070,2017.07.17,82.772,82.8,81.797,81.861,108528,0,17
1071,2017.07.18,81.859,82.609,81.666,82.292,140343,0,17
1072,2017.07.19,82.291,82.769,82.107,82.348,110474,0,17
1073,2017.07.20,82.346,83.028,82.207,82.815,145811,0,17
1074,2017.07.21,82.814,83.167,82.591,82.792,121814,0,17
1075,2017.07.24,82.824,82.828,82.291,82.672,125552,0,17
1076,2017.07.25,82.672,83.036,82.333,82.996,126608,0,17
1077,2017.07.26,82.996,83.674,82.897,83.612,150975,0,17
1078,2017.07.27,83.611,83.901,83.044,83.368,175552,0,17
1079,2017.07.28,83.367,83.393,82.952,83.162,147080,0,17
1080,2017.07.31,83.049,83.113,82.537,82.784,138549,0,17
1081,2017.08.01,82.785,82.997,81.883,81.893,148707,0,17
1082,2017.08.02,81.893,82.371,81.88,82.144,141507,0,17
1083,2017.08.03,82.143,82.158,81.665,81.8,135241,0,17
1084,2017.08.04,81.798,82.243,81.733,81.986,117270,0,17
1085,2017.08.07,82.118,82.154,81.394,81.447,95778,0,17
1086,2017.08.08,81.447,81.532,80.677,80.693,104608,0,17
1087,2017.08.09,80.694,80.993,80.22,80.888,130352,0,17
1088,2017.08.10,80.89,80.968,79.271,79.319,138959,0,17
1089,2017.08.11,79.32,79.92,79.073,79.857,125481,0,17
1090,2017.08.14,79.905,80.185,79.764,79.998,117052,0,17
1091,2017.08.15,79.995,80.591,79.867,80.02,120260,0,17
1092,2017.08.16,80.019,80.594,79.936,80.466,126163,0,17
1093,2017.08.17,80.469,80.564,79.669,79.747,146421,0,17
1094,2017.08.18,79.747,80.348,79.512,79.763,150876,0,17
1095,2017.08.21,79.932,79.996,79.601,79.852,114271,0,17
1096,2017.08.22,79.851,80.11,79.55,79.845,93734,0,17
1097,2017.08.23,79.846,79.911,78.554,78.78,114198,0,17
1098,2017.08.24,78.778,79.022,78.479,78.935,112565,0,17
1099,2017.08.25,78.937,79.315,78.847,79.108,111665,0,17
1100,2017.08.28,79.259,79.354,78.276,78.576,98100,0,17
1101,2017.08.29,78.574,79.682,78.52,79.576,151505,0,17
1102,2017.08.30,79.579,79.898,79.259,79.459,115573,0,17
1103,2017.08.31,79.461,79.627,78.701,78.954,137610,0,17
1104,2017.09.01,78.955,79.113,78.727,78.886,109999,0,17
1105,2017.09.04,78.675,78.832,78.336,78.572,83030,0,17
1106,2017.09.05,78.572,79.085,78.273,78.699,137853,0,17
1107,2017.09.06,78.699,78.845,78.302,78.605,125316,0,17
1108,2017.09.07,78.604,78.733,78.178,78.368,136820,0,17
1109,2017.09.08,78.369,79.159,78.197,78.264,153282,0,17
1110,2017.09.11,78.524,79.456,78.252,79.393,113912,0,17
1111,2017.09.12,79.397,80.366,78.926,80.322,90924,2974769000,1
1112,2017.09.13,80.324,80.383,79.86,80.099,63003,0,1
1113,2017.09.14,80.097,80.353,79.212,79.452,90122,0,1
1114,2017.09.15,79.45,81.045,79.434,80.779,74920,0,1
1115,2017.09.18,80.99,81.649,80.817,80.914,56742,0,1
1116,2017.09.19,80.914,81.784,80.905,81.645,70902,0,1
1117,2017.09.20,81.644,82.75,81.405,82.613,80477,0,1
1118,2017.09.21,82.611,82.646,82.059,82.147,70799,0,1
1119,2017.09.22,82.147,82.245,81.361,82.051,58973,0,1
1120,2017.09.25,82.094,82.102,80.912,81.115,66338,0,1
1121,2017.09.26,81.115,81.339,80.487,80.942,63934,0,1
1122,2017.09.27,80.943,81.545,80.838,81.322,87793,0,1
1123,2017.09.28,81.323,81.654,80.959,81.294,75731,0,1
1124,2017.09.29,81.29,81.424,80.998,81.141,60627,0,1
1125,2017.10.02,81.358,81.397,80.951,81.079,63000,0,1
1126,2017.10.03,81.078,81.257,80.645,80.707,60138,0,1
1127,2017.10.04,80.707,81.129,80.647,80.733,58912,0,1
1128,2017.10.05,80.732,80.806,80.211,80.242,51926,0,1
1129,2017.10.06,80.241,80.343,79.747,79.747,64288,0,1
1130,2017.10.09,79.467,79.82,79.442,79.555,32883,0,1
1131,2017.10.10,79.555,79.853,79.267,79.451,54715,0,1
1132,2017.10.11,79.452,79.841,79.271,79.813,51988,0,1
1133,2017.10.12,79.813,80.183,79.667,80.118,51978,0,1
1134,2017.10.13,80.117,80.539,79.846,80.106,55087,0,1
1135,2017.10.16,80.271,80.858,80.143,80.608,46537,0,1
1136,2017.10.17,80.606,80.686,80.275,80.446,50275,0,1
1137,2017.10.18,80.445,80.936,80.188,80.897,50062,0,1
1138,2017.10.19,80.896,80.956,78.904,79.117,77262,0,1
1139,2017.10.20,79.117,79.24,78.817,78.964,65522,0,1
1140,2017.10.23,79.073,79.483,78.923,79.12,52331,0,1
1141,2017.10.24,79.12,79.36,78.313,78.661,58483,0,1
1142,2017.10.25,78.662,78.724,77.933,78.199,66322,0,1
1143,2017.10.26,78.197,78.336,77.834,77.983,54826,0,1
1144,2017.10.27,77.982,78.267,77.862,78.136,65997,0,1
1145,2017.10.30,78.044,78.068,77.653,77.75,47158,0,2
1146,2017.10.31,77.752,78.538,77.345,78.359,56371,0,1
1147,2017.11.01,78.353,78.974,78.31,78.631,68090,0,1
1148,2017.11.02,78.629,78.983,78.6,78.81,64249,0,1
1149,2017.11.03,78.809,79.209,78.742,78.762,45660,0,1
1150,2017.11.06,78.868,79.172,78.574,78.958,54999,0,1
1151,2017.11.07,78.958,79.143,78.506,78.603,55865,0,2
1152,2017.11.08,78.605,79.391,78.493,79.244,52395,0,1
1153,2017.11.09,79.243,79.461,78.598,78.708,79514,0,1
1154,2017.11.10,78.708,78.902,78.442,78.597,48533,0,2
1155,2017.11.13,78.723,78.792,78.217,78.349,44078,0,1
1156,2017.11.14,78.35,78.445,77.813,78.003,59179,0,1
1157,2017.11.15,78.005,78.102,77.504,77.519,70643,0,1
1158,2017.11.16,77.516,77.628,77.309,77.499,55229,0,1
1159,2017.11.17,77.497,77.498,76.21,76.334,63623,0,2
1160,2017.11.20,76.167,76.734,76.12,76.654,52889,0,1
1161,2017.11.21,76.654,76.915,76.383,76.9,53164,0,1
1162,2017.11.22,76.898,76.941,76.419,76.474,54930,0,1
1163,2017.11.23,76.473,76.784,76.279,76.646,33943,0,1
1164,2017.11.24,76.649,76.826,76.45,76.492,38921,0,2
1165,2017.11.27,76.726,76.938,76.333,76.904,51131,0,1
1166,2017.11.28,76.904,77.343,76.75,77.02,65797,0,1
1167,2017.11.29,77.017,77.237,76.76,77.085,66345,0,1
1168,2017.11.30,77.065,77.065,76.587,76.896,92132,0,1
1169,2017.12.01,76.896,77.442,76.727,77.271,115482,0,1
1170,2017.12.04,77.364,77.588,76.991,77.238,59238,0,1
1171,2017.12.05,77.24,77.737,77.119,77.304,58951,0,1
1172,2017.12.06,77.306,77.548,77.099,77.336,59145,0,1
1173,2017.12.07,77.338,77.422,76.932,77.273,48742,0,1
1174,2017.12.08,77.275,77.809,77.193,77.554,47094,0,1
1175,2017.12.11,77.685,78.597,77.626,78.434,43143,0,1
1176,2017.12.12,78.435,78.888,78.357,78.76,41755,0,1
1177,2017.12.13,78.766,79.212,78.57,79.137,53377,0,1
1178,2017.12.14,79.136,79.186,78.359,78.539,56659,0,1
1179,2017.12.15,78.54,78.988,78.44,78.68,48014,0,1
1180,2017.12.18,78.869,79.196,78.681,78.722,109321,0,10
1181,2017.12.19,78.721,79.023,78.621,78.75,103434,0,10
1182,2017.12.20,78.752,79.548,78.529,79.432,116852,0,10
1183,2017.12.21,79.435,79.642,79.244,79.45,104029,0,3
1184,2017.12.22,79.45,79.612,79.365,79.472,73765,0,10
1185,2017.12.26,79.623,79.719,79.426,79.591,49118,0,10
1186,2017.12.27,79.591,80.165,79.576,80.015,98926,0,10
1187,2017.12.28,80.016,80.143,79.822,80.057,90244,0,10
1188,2017.12.29,80.059,80.163,79.7,79.709,80419,0,10
1189,2018.01.01,79.894,80.033,79.782,79.896,2577,0,53
1190,2018.01.02,79.915,80.298,79.637,79.67,94711,0,10
1191,2018.01.03,79.669,79.925,79.479,79.796,110703,0,10
1192,2018.01.04,79.797,80.741,79.732,80.705,115269,0,10
1193,2018.01.05,80.704,81.263,80.615,80.888,111341,0,10
1194,2018.01.08,81.136,81.267,80.972,81.166,99634,0,1
1195,2018.01.09,81.166,81.306,80.465,80.558,134557,0,1
1196,2018.01.10,80.56,80.635,79.995,80.299,180520,0,1
1197,2018.01.11,80.298,80.894,80.185,80.804,147631,0,2
1198,2018.01.12,80.804,80.883,80.143,80.143,137999,0,1
1199,2018.01.15,80.542,80.87,80.367,80.686,114964,0,1
1200,2018.01.16,80.686,81.019,80.164,80.203,132377,0,2
1201,2018.01.17,80.204,81.188,80.143,80.957,155182,0,2
1202,2018.01.18,80.957,81.264,80.658,80.979,148205,0,1
1203,2018.01.19,80.978,81.076,80.27,80.27,130511,0,3
1204,2018.01.22,80.649,81.283,80.513,81.217,109867,0,6
1205,2018.01.23,81.217,81.557,80.75,81.056,139788,0,1
1206,2018.01.24,81.056,81.173,80.003,80.2,164020,0,3
1207,2018.01.25,80.199,80.59,79.905,80.154,216903,0,1
1208,2018.01.26,80.155,80.423,79.592,79.627,180940,0,1
1209,2018.01.29,79.961,79.98,79.614,79.782,154365,0,5
1210,2018.01.30,79.785,79.927,79.157,79.8,172285,0,1
1211,2018.01.31,79.803,80.909,79.79,80.507,174525,0,1
1212,2018.02.01,80.507,81.06,80.387,80.927,149852,0,1
1213,2018.02.02,80.93,80.959,80.32,80.32,179907,0,1
1214,2018.02.05,80.096,80.523,79.189,79.243,204685,0,1
1215,2018.02.06,79.242,80.571,78.8,80.348,343715,0,1
1216,2018.02.07,80.349,80.387,78.858,78.898,205175,0,1
1217,2018.02.08,78.898,79.288,78.28,78.435,243920,0,2
1218,2018.02.09,78.434,79.061,78.085,78.855,246557,0,1
1219,2018.02.12,78.832,79.086,78.488,78.943,156164,0,2
1220,2018.02.13,78.944,78.977,78.227,78.465,171674,0,1
1221,2018.02.14,78.466,78.927,77.641,78.566,232247,0,1
1222,2018.02.15,78.566,78.923,78.324,78.475,197386,0,1
1223,2018.02.16,78.476,78.782,78.298,78.298,163526,0,2
1224,2018.02.19,78.509,78.787,78.387,78.568,85395,0,5
1225,2018.02.20,78.568,78.929,78.446,78.821,126590,0,5
1226,2018.02.21,78.819,79.285,78.637,78.686,140168,0,2
1227,2018.02.22,78.687,78.846,78.173,78.206,144460,0,7
1228,2018.02.23,78.207,78.364,77.636,77.947,115718,0,1
1229,2018.02.26,77.954,78.305,77.763,78.05,127975,0,7
1230,2018.02.27,78.05,78.106,77.6,77.724,142501,0,1
1231,2018.02.28,77.733,77.802,76.791,76.838,139670,0,6
1232,2018.03.01,76.839,78.005,76.608,77.082,183927,0,1
1233,2018.03.02,77.082,77.258,76.143,76.551,174188,0,1
1234,2018.03.05,76.322,76.828,75.921,76.748,149884,0,5
1235,2018.03.06,76.748,77.66,76.671,76.869,168148,0,5
1236,2018.03.07,76.868,77.378,76.786,77.365,168693,0,6
1237,2018.03.08,77.364,77.379,76.862,77.248,144660,0,3
1238,2018.03.09,77.247,78.004,77.167,77.747,155965,0,3
1239,2018.03.12,78.106,78.157,77.544,77.581,109126,0,1
1240,2018.03.13,77.58,78.615,77.563,78.086,168327,0,4
1241,2018.03.14,78.086,78.288,77.588,77.617,163019,0,1
1242,2018.03.15,77.616,77.762,77.096,77.275,147092,0,1
1243,2018.03.16,77.274,77.285,76.438,76.452,107862,0,3
1244,2018.03.19,76.577,77.0,76.068,76.769,139632,0,2
1245,2018.03.20,76.771,77.042,76.347,76.43,125560,0,4
1246,2018.03.21,76.427,76.846,75.959,76.58,127816,0,1
1247,2018.03.22,76.578,76.768,75.533,75.721,141383,0,1
1248,2018.03.23,75.723,76.418,75.606,75.771,151332,0,1
