<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.01	20:00:00	1.35761	1.35861	1.35687	1.35692	5829	0	6
2024.04.02	00:00:00	1.35685	1.35773	1.35607	1.35739	3610	0	7
2024.04.02	04:00:00	1.35739	1.35825	1.35692	1.35792	5410	0	4
2024.04.02	08:00:00	1.35793	1.35837	1.35579	1.35638	7126	0	3
2024.04.02	12:00:00	1.35639	1.35730	1.35558	1.35707	8511	0	4
2024.04.02	16:00:00	1.35706	1.35831	1.35615	1.35707	16464	0	4
2024.04.02	20:00:00	1.35707	1.35766	1.35637	1.35654	5926	0	8
2024.04.03	00:00:00	1.35609	1.35702	1.35593	1.35700	3106	0	7
2024.04.03	04:00:00	1.35700	1.35741	1.35600	1.35672	4205	0	2
2024.04.03	08:00:00	1.35671	1.35884	1.35663	1.35795	7784	0	3
2024.04.03	12:00:00	1.35796	1.35806	1.35620	1.35675	9490	0	5
2024.04.03	16:00:00	1.35674	1.35722	1.35110	1.35299	22240	0	13
2024.04.03	20:00:00	1.35298	1.35376	1.35228	1.35258	8267	0	7
2024.04.04	00:00:00	1.35202	1.35279	1.35163	1.35170	3608	0	8
2024.04.04	04:00:00	1.35169	1.35215	1.35111	1.35149	3710	0	2
2024.04.04	08:00:00	1.35148	1.35149	1.35029	1.35039	7473	0	3
2024.04.04	12:00:00	1.35040	1.35050	1.34810	1.34854	6316	0	1
2024.04.04	16:00:00	1.34852	1.35013	1.34773	1.35001	9481	0	2
2024.04.04	20:00:00	1.35003	1.35585	1.34994	1.35411	11222	0	6
2024.04.05	00:00:00	1.35415	1.35509	1.35319	1.35469	5578	0	7
2024.04.05	04:00:00	1.35469	1.35776	1.35461	1.35707	5742	0	2
2024.04.05	08:00:00	1.35707	1.35720	1.35569	1.35612	6891	0	2
2024.04.05	12:00:00	1.35612	1.36319	1.35472	1.36280	11192	0	1
2024.04.05	16:00:00	1.36279	1.36467	1.35743	1.35847	18177	0	1
2024.04.05	20:00:00	1.35839	1.35934	1.35804	1.35886	8642	0	5
2024.04.08	00:00:00	1.35911	1.36161	1.35865	1.36110	3477	0	5
2024.04.08	04:00:00	1.36110	1.36122	1.35833	1.36010	7590	0	3
2024.04.08	08:00:00	1.36009	1.36052	1.35873	1.35977	9431	0	2
2024.04.08	12:00:00	1.35977	1.36006	1.35794	1.35821	8097	0	4
2024.04.08	16:00:00	1.35821	1.35993	1.35688	1.35826	18756	0	1
2024.04.08	20:00:00	1.35825	1.35843	1.35698	1.35711	5759	0	7
2024.04.09	00:00:00	1.35765	1.35766	1.35644	1.35721	3059	0	7
2024.04.09	04:00:00	1.35721	1.35845	1.35692	1.35774	5179	0	3
2024.04.09	08:00:00	1.35773	1.35829	1.35700	1.35729	8296	0	3
2024.04.09	12:00:00	1.35729	1.35789	1.35597	1.35646	11850	0	5
2024.04.09	16:00:00	1.35647	1.35980	1.35465	1.35841	19647	0	13
2024.04.09	20:00:00	1.35841	1.35901	1.35678	1.35699	8210	0	8
2024.04.10	00:00:00	1.35658	1.35739	1.35616	1.35664	2759	0	4
2024.04.10	04:00:00	1.35669	1.35721	1.35613	1.35692	5899	0	4
2024.04.10	08:00:00	1.35693	1.35709	1.35581	1.35631	7867	0	2
2024.04.10	12:00:00	1.35636	1.36513	1.35546	1.36481	12310	0	2
2024.04.10	16:00:00	1.36475	1.37004	1.36374	1.36887	25018	0	13
2024.04.10	20:00:00	1.36887	1.37020	1.36700	1.36804	14614	0	9
2024.04.11	00:00:00	1.36775	1.36930	1.36664	1.36874	4138	0	6
