<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.18	105.062	105.704	104.526	105.521	127262	0	5
2024.07.19	105.481	105.771	105.168	105.190	112964	0	5
2024.07.22	105.234	105.422	103.978	104.281	112858	0	5
2024.07.23	104.268	104.356	102.883	102.886	111376	0	5
2024.07.24	102.869	103.113	101.054	101.250	126167	0	5
2024.07.25	101.214	101.252	99.212	100.642	147420	0	5
2024.07.26	100.607	101.495	100.320	100.648	122465	0	5
2024.07.29	100.588	101.230	100.374	100.853	126961	0	5
2024.07.30	100.722	101.775	99.770	99.770	126595	0	5
2024.07.31	99.770	100.151	97.393	98.099	171463	0	5
2024.08.01	98.004	98.741	97.010	97.074	166413	0	5
2024.08.02	97.028	97.455	95.329	95.360	166935	0	5
2024.08.05	95.297	95.474	90.140	93.648	210517	0	5
2024.08.06	93.572	95.506	93.419	94.022	190433	0	5
2024.08.07	94.024	97.077	94.007	95.608	174595	0	5
2024.08.08	95.520	97.135	94.724	97.038	171544	0	5
2024.08.09	96.970	97.448	96.218	96.328	147465	0	5
2024.08.12	96.260	97.851	96.239	96.840	127173	0	5
2024.08.13	96.874	97.747	96.724	97.251	129995	0	5
2024.08.14	97.272	97.868	96.762	97.145	136822	0	5
2024.08.15	97.106	98.806	96.748	98.701	115199	0	5
2024.08.16	98.698	98.908	97.809	98.436	114798	0	5
2024.08.19	98.321	98.927	96.988	98.598	129021	0	5
2024.08.20	98.584	99.033	97.870	97.959	126415	0	5
2024.08.21	97.867	98.931	97.636	97.834	133261	0	4
2024.08.22	97.808	98.421	97.599	98.086	110448	0	4
2024.08.23	98.041	98.612	97.568	98.108	115108	0	5
2024.08.26	97.891	98.047	97.263	97.850	110888	0	5
2024.08.27	97.833	98.415	97.664	97.759	99810	0	5
2024.08.28	97.698	98.278	97.577	98.091	110287	0	4
2024.08.29	98.023	98.955	97.850	98.557	120862	0	5
2024.08.30	98.484	98.973	98.256	98.877	101033	0	5
2024.09.02	98.733	99.864	98.545	99.736	73053	0	5
2024.09.03	99.718	99.838	97.604	97.620	118956	0	4
2024.09.04	97.590	97.711	96.591	96.648	122775	0	5
2024.09.05	96.513	97.048	96.109	96.679	121756	0	5
2024.09.06	96.596	96.936	94.779	94.888	132824	0	5
2024.09.09	94.810	95.707	94.666	95.358	114400	0	5
2024.09.10	95.306	95.713	94.508	94.761	106764	0	5
2024.09.11	94.652	95.104	93.588	94.998	137193	0	5
2024.09.12	94.952	95.672	94.727	95.326	129035	0	5
2024.09.13	95.247	95.387	94.165	94.398	119404	0	5
2024.09.16	94.223	95.018	93.875	94.935	104678	0	4
2024.09.17	94.912	96.246	94.703	96.190	112674	0	4
2024.09.18	96.152	96.336	95.320	96.227	120282	0	5
2024.09.19	96.093	97.877	95.982	97.183	148990	0	5
2024.09.20	97.044	98.304	96.713	97.912	132848	0	5
2024.09.23	97.850	98.716	97.627	98.181	120581	0	5
2024.09.24	98.058	99.063	97.986	98.701	120662	0	4
2024.09.25	98.636	99.354	98.485	98.756	116488	0	4
2024.09.26	98.673	99.896	98.620	99.852	122418	0	5
2024.09.27	99.675	100.723	98.026	98.101	140463	0	4
2024.09.30	98.078	99.442	98.009	99.281	132163	0	5
2024.10.01	99.164	100.101	98.347	98.809	134728	0	4
2024.10.02	98.735	100.899	98.687	100.828	126104	0	5
2024.10.03	100.726	101.272	100.235	100.476	126919	0	5
2024.10.04	100.364	101.272	99.899	100.942	118872	0	5
2024.10.07	100.887	101.422	99.840	100.125	125200	0	5
2024.10.08	100.014	100.157	99.083	99.848	130166	0	5
2024.10.09	99.827	100.410	99.698	100.273	110478	0	5
2024.10.10	100.223	100.766	99.685	99.988	117397	0	5
2024.10.11	99.985	100.782	99.985	100.661	85628	0	5
