<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.19	16:00:00	91.070	91.226	90.920	91.051	20504	0	32
2024.04.19	20:00:00	91.051	91.112	90.942	91.029	10466	0	9
2024.04.22	00:00:00	90.875	91.403	90.833	91.328	10061	0	6
2024.04.22	04:00:00	91.327	91.670	91.327	91.446	11324	0	7
2024.04.22	08:00:00	91.443	91.479	91.243	91.368	13483	0	32
2024.04.22	12:00:00	91.367	91.458	91.339	91.394	12693	0	32
2024.04.22	16:00:00	91.396	91.526	91.196	91.498	14913	0	32
2024.04.22	20:00:00	91.498	91.677	91.489	91.607	7816	0	5
2024.04.23	00:00:00	91.561	91.694	91.522	91.689	6730	0	3
2024.04.23	04:00:00	91.688	91.722	91.506	91.532	9994	0	5
2024.04.23	08:00:00	91.532	91.624	91.363	91.437	12835	0	10
2024.04.23	12:00:00	91.437	91.552	91.356	91.544	12319	0	5
2024.04.23	16:00:00	91.543	91.984	91.499	91.914	18020	0	6
2024.04.23	20:00:00	91.914	91.933	91.728	91.754	8689	0	9
2024.04.24	00:00:00	91.840	91.929	91.641	91.914	6533	0	6
2024.04.24	04:00:00	91.914	92.061	91.842	91.983	10875	0	6
2024.04.24	08:00:00	91.983	92.045	91.775	91.893	12291	0	3
2024.04.24	12:00:00	91.893	91.968	91.735	91.780	11613	0	6
2024.04.24	16:00:00	91.782	91.946	91.718	91.879	17056	0	33
2024.04.24	20:00:00	91.880	92.155	91.873	92.132	10318	0	10
2024.04.25	00:00:00	91.945	92.281	91.945	92.257	7690	0	2
2024.04.25	04:00:00	92.258	92.457	92.167	92.439	10032	0	6
2024.04.25	08:00:00	92.439	92.821	92.428	92.811	13453	0	33
2024.04.25	12:00:00	92.810	92.810	92.184	92.286	13903	0	8
2024.04.25	16:00:00	92.286	92.455	91.972	92.426	21674	0	33
2024.04.25	20:00:00	92.428	92.613	92.405	92.540	11459	0	9
2024.04.26	00:00:00	92.345	92.799	92.335	92.791	8149	0	7
2024.04.26	04:00:00	92.792	93.031	92.616	93.015	12156	0	7
2024.04.26	08:00:00	93.015	93.442	92.453	93.306	19582	0	5
2024.04.26	12:00:00	93.306	93.475	92.993	93.357	16497	0	33
2024.04.26	16:00:00	93.358	93.683	93.283	93.638	22023	0	32
2024.04.26	20:00:00	93.637	94.067	93.608	94.028	9588	0	7
2024.04.29	00:00:00	93.940	94.184	93.690	94.105	8452	0	5
2024.04.29	04:00:00	94.100	95.375	92.801	93.357	22883	0	5
2024.04.29	08:00:00	93.361	93.839	92.169	92.943	28533	0	34
2024.04.29	12:00:00	92.948	93.481	92.684	93.290	16782	0	13
2024.04.29	16:00:00	93.291	93.614	92.762	93.171	18197	0	32
2024.04.29	20:00:00	93.166	93.462	93.029	93.420	12754	0	8
2024.04.30	00:00:00	93.420	93.586	93.056	93.570	8566	0	6
2024.04.30	04:00:00	93.572	93.628	93.200	93.235	11393	0	6
2024.04.30	08:00:00	93.234	93.274	92.911	93.249	13969	0	32
2024.04.30	12:00:00	93.248	93.385	93.085	93.141	14252	0	9
2024.04.30	16:00:00	93.147	93.272	92.950	92.962	19008	0	32
2024.04.30	20:00:00	92.963	93.046	92.800	92.813	8310	0	5
2024.05.01	00:00:00	92.711	92.896	92.541	92.799	8794	0	6
2024.05.01	04:00:00	92.797	92.951	92.788	92.901	6590	0	6
2024.05.01	08:00:00	92.899	93.021	92.857	93.020	7694	0	7
2024.05.01	12:00:00	93.020	93.110	92.924	93.040	8885	0	3
2024.05.01	16:00:00	93.040	93.073	92.857	92.931	14290	0	12
2024.05.01	20:00:00	92.932	93.292	90.773	91.629	27274	0	10
2024.05.02	00:00:00	91.624	92.450	91.321	92.356	15338	0	34
2024.05.02	04:00:00	92.356	92.544	92.286	92.342	13088	0	16
2024.05.02	08:00:00	92.342	92.387	92.020	92.045	18497	0	33
2024.05.02	12:00:00	92.046	92.171	91.579	91.593	17292	0	33
2024.05.02	16:00:00	91.595	91.760	91.152	91.465	23932	0	33
2024.05.02	20:00:00	91.467	91.658	91.232	91.541	12513	0	19
2024.05.03	00:00:00	91.425	91.619	91.167	91.404	10899	0	8
2024.05.03	04:00:00	91.403	91.443	91.188	91.242	11227	0	7
2024.05.03	08:00:00	91.242	91.625	91.242	91.605	14701	0	32
2024.05.03	12:00:00	91.606	91.927	91.439	91.874	16686	0	32
2024.05.03	16:00:00	91.874	92.064	91.730	91.883	24914	0	33
2024.05.03	20:00:00	91.886	92.041	91.845	91.919	7772	0	7
2024.05.06	00:00:00	91.930	92.320	91.624	92.104	8113	0	2
2024.05.06	04:00:00	92.106	92.389	92.091	92.331	11193	0	6
2024.05.06	08:00:00	92.331	92.564	92.294	92.511	12075	0	3
2024.05.06	12:00:00	92.512	92.610	92.485	92.513	9792	0	5
2024.05.06	16:00:00	92.513	92.596	92.446	92.502	12068	0	4
2024.05.06	20:00:00	92.502	92.583	92.359	92.359	7217	0	4
2024.05.07	00:00:00	92.396	92.747	92.300	92.683	7114	0	6
2024.05.07	04:00:00	92.685	92.954	92.662	92.816	10866	0	6
2024.05.07	08:00:00	92.820	92.900	92.444	92.771	13763	0	32
2024.05.07	12:00:00	92.769	92.941	92.735	92.869	11052	0	3
2024.05.07	16:00:00	92.868	92.934	92.766	92.802	13317	0	3
2024.05.07	20:00:00	92.805	92.842	92.737	92.808	8655	0	7
2024.05.08	00:00:00	92.639	92.888	92.617	92.816	6632	0	5
2024.05.08	04:00:00	92.817	92.995	92.735	92.966	9967	0	4
2024.05.08	08:00:00	92.967	93.077	92.893	92.973	12106	0	7
2024.05.08	12:00:00	92.974	93.170	92.953	93.154	11221	0	6
2024.05.08	16:00:00	93.154	93.326	93.135	93.301	12746	0	3
2024.05.08	20:00:00	93.301	93.393	93.266	93.288	6240	0	5
2024.05.09	00:00:00	93.199	93.450	93.132	93.266	7473	0	6
2024.05.09	04:00:00	93.265	93.471	93.240	93.370	8575	0	6
2024.05.09	08:00:00	93.366	93.497	93.323	93.427	10220	0	6
2024.05.09	12:00:00	93.429	93.673	93.422	93.643	13198	0	8
2024.05.09	16:00:00	93.643	93.727	93.534	93.709	15072	0	5
2024.05.09	20:00:00	93.710	93.805	93.679	93.738	7141	0	6
2024.05.10	00:00:00	93.655	93.864	93.571	93.755	8580	0	6
2024.05.10	04:00:00	93.753	93.807	93.637	93.741	10886	0	6
2024.05.10	08:00:00	93.740	93.810	93.631	93.667	14150	0	7
2024.05.10	12:00:00	93.667	93.774	93.630	93.737	12794	0	4
2024.05.10	16:00:00	93.737	93.905	93.616	93.788	18529	0	32
2024.05.10	20:00:00	93.787	93.825	93.721	93.733	6216	0	5
2024.05.13	00:00:00	93.533	93.868	93.441	93.776	4502	0	6
2024.05.13	04:00:00	93.775	93.786	93.462	93.569	8243	0	6
2024.05.13	08:00:00	93.568	93.714	93.560	93.689	11166	0	7
2024.05.13	12:00:00	93.690	93.875	93.646	93.838	12492	0	6
2024.05.13	16:00:00	93.839	94.013	93.792	93.976	16503	0	4
2024.05.13	20:00:00	93.975	94.011	93.900	93.929	9788	0	4
2024.05.14	00:00:00	93.915	94.125	93.801	94.011	9417	0	4
2024.05.14	04:00:00	94.013	94.110	94.005	94.059	10869	0	4
2024.05.14	08:00:00	94.060	94.293	94.028	94.232	12110	0	6
2024.05.14	12:00:00	94.232	94.331	93.915	94.284	13795	0	7
2024.05.14	16:00:00	94.285	94.459	94.208	94.412	17693	0	32
2024.05.14	20:00:00	94.410	94.510	94.379	94.446	7315	0	5
2024.05.15	00:00:00	94.285	94.684	94.257	94.497	6007	0	4
2024.05.15	04:00:00	94.497	94.803	94.452	94.684	8771	0	4
2024.05.15	08:00:00	94.684	94.749	94.308	94.358	12993	0	4
2024.05.15	12:00:00	94.356	94.534	94.129	94.354	16064	0	10
2024.05.15	16:00:00	94.353	94.767	94.311	94.755	22603	0	32
2024.05.15	20:00:00	94.756	94.831	94.652	94.741	10800	0	8
2024.05.16	00:00:00	94.563	94.771	94.277	94.307	11756	0	6
2024.05.16	04:00:00	94.306	94.410	94.139	94.245	16064	0	5
2024.05.16	08:00:00	94.245	94.572	94.180	94.551	16243	0	7
2024.05.16	12:00:00	94.551	94.784	94.455	94.781	14527	0	5
2024.05.16	16:00:00	94.782	95.041	94.742	94.995	16930	0	3
2024.05.16	20:00:00	94.995	95.118	94.931	95.070	8684	0	3
2024.05.17	00:00:00	94.972	95.215	94.925	95.071	7748	0	3
2024.05.17	04:00:00	95.071	95.271	95.062	95.206	11377	0	4
2024.05.17	08:00:00	95.202	95.340	95.148	95.164	12013	0	3
2024.05.17	12:00:00	95.165	95.208	95.098	95.200	9107	0	3
2024.05.17	16:00:00	95.201	95.432	95.169	95.426	15948	0	32
2024.05.17	20:00:00	95.424	95.555	95.380	95.420	6942	0	3
2024.05.20	00:00:00	95.239	95.598	95.239	95.505	3888	0	3
2024.05.20	04:00:00	95.506	95.591	95.333	95.472	8832	0	3
2024.05.20	08:00:00	95.471	95.523	95.168	95.247	12253	0	4
2024.05.20	12:00:00	95.247	95.345	95.045	95.258	12130	0	3
2024.05.20	16:00:00	95.258	95.495	95.254	95.403	14985	0	8
2024.05.20	20:00:00	95.403	95.449	95.336	95.338	8108	0	6
2024.05.21	00:00:00	95.297	95.569	95.256	95.522	6559	0	5
2024.05.21	04:00:00	95.523	95.565	95.258	95.427	11878	0	5
2024.05.21	08:00:00	95.426	95.434	95.206	95.348	13536	0	6
2024.05.21	12:00:00	95.348	95.407	95.236	95.287	12445	0	9
2024.05.21	16:00:00	95.289	95.357	95.062	95.119	18524	0	9
2024.05.21	20:00:00	95.120	95.224	95.080	95.081	7764	0	4
2024.05.22	00:00:00	94.973	95.304	94.973	95.301	7711	0	4
2024.05.22	04:00:00	95.301	96.094	95.253	95.635	12543	0	6
2024.05.22	08:00:00	95.635	95.814	95.571	95.658	12950	0	4
2024.05.22	12:00:00	95.660	95.790	95.562	95.676	14241	0	5
2024.05.22	16:00:00	95.674	95.750	95.496	95.573	17451	0	32
2024.05.22	20:00:00	95.573	95.583	95.237	95.488	12921	0	12
2024.05.23	00:00:00	95.489	95.765	95.405	95.692	8361	0	6
2024.05.23	04:00:00	95.693	95.962	95.657	95.883	11381	0	4
2024.05.23	08:00:00	95.883	95.915	95.602	95.841	14744	0	5
2024.05.23	12:00:00	95.839	96.039	95.796	96.034	13088	0	6
2024.05.23	16:00:00	96.036	96.109	95.795	95.892	23332	0	7
2024.05.23	20:00:00	95.893	95.895	95.554	95.648	12721	0	10
2024.05.24	00:00:00	95.619	95.756	95.570	95.677	8533	0	7
2024.05.24	04:00:00	95.680	95.791	95.594	95.768	10338	0	6
2024.05.24	08:00:00	95.766	95.874	95.641	95.853	11741	0	6
2024.05.24	12:00:00	95.853	95.998	95.802	95.966	11606	0	8
2024.05.24	16:00:00	95.965	96.083	95.900	95.989	16978	0	6
2024.05.24	20:00:00	95.991	96.133	95.969	96.054	7583	0	6
2024.05.27	00:00:00	95.781	96.134	95.775	96.007	7841	0	4
2024.05.27	04:00:00	96.007	96.105	95.965	96.084	9056	0	3
2024.05.27	08:00:00	96.083	96.293	96.020	96.269	8755	0	3
2024.05.27	12:00:00	96.271	96.389	96.242	96.378	9349	0	6
2024.05.27	16:00:00	96.377	96.539	96.348	96.453	8535	0	3
2024.05.27	20:00:00	96.452	96.507	96.346	96.346	3772	0	7
2024.05.28	00:00:00	96.345	96.582	96.327	96.573	6444	0	4
2024.05.28	04:00:00	96.573	96.637	96.478	96.488	11237	0	3
2024.05.28	08:00:00	96.487	96.723	96.464	96.623	12666	0	5
2024.05.28	12:00:00	96.622	96.714	96.544	96.611	12319	0	4
2024.05.28	16:00:00	96.612	96.633	96.448	96.531	17411	0	32
2024.05.28	20:00:00	96.532	96.570	96.418	96.455	11539	0	8
2024.05.29	00:00:00	96.378	96.603	96.370	96.525	8115	0	4
2024.05.29	04:00:00	96.525	96.687	96.361	96.389	11446	0	4
2024.05.29	08:00:00	96.389	96.509	96.214	96.408	14766	0	6
