<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.01	08:00:00	1.65331	1.65500	1.65250	1.65330	12207	0	3
2024.04.01	12:00:00	1.65330	1.65635	1.65287	1.65461	13355	0	12
2024.04.01	16:00:00	1.65462	1.65603	1.65336	1.65574	24463	0	10
2024.04.01	20:00:00	1.65578	1.65705	1.65494	1.65530	9741	0	8
2024.04.02	00:00:00	1.65431	1.65596	1.65329	1.65385	9436	0	10
2024.04.02	04:00:00	1.65385	1.65459	1.65138	1.65376	13114	0	8
2024.04.02	08:00:00	1.65375	1.65411	1.64849	1.64948	20105	0	13
2024.04.02	12:00:00	1.64948	1.65429	1.64911	1.65396	19241	0	10
2024.04.02	16:00:00	1.65394	1.65568	1.65196	1.65378	24815	0	24
2024.04.02	20:00:00	1.65375	1.65394	1.65174	1.65208	9483	0	8
2024.04.03	00:00:00	1.65208	1.65446	1.65018	1.65442	8807	0	7
2024.04.03	04:00:00	1.65445	1.65544	1.65152	1.65262	15476	0	9
2024.04.03	08:00:00	1.65263	1.65623	1.65241	1.65498	17092	0	13
2024.04.03	12:00:00	1.65488	1.65554	1.65363	1.65394	18915	0	24
2024.04.03	16:00:00	1.65394	1.65594	1.64940	1.64983	31396	0	24
2024.04.03	20:00:00	1.64982	1.65106	1.64883	1.65055	13342	0	8
2024.04.04	00:00:00	1.65054	1.65084	1.64815	1.64828	8627	0	8
2024.04.04	04:00:00	1.64824	1.64890	1.64603	1.64643	10408	0	8
2024.04.04	08:00:00	1.64644	1.64694	1.64481	1.64632	18252	0	12
2024.04.04	12:00:00	1.64635	1.64635	1.64209	1.64296	17692	0	5
2024.04.04	16:00:00	1.64296	1.64446	1.64132	1.64156	18864	0	9
2024.04.04	20:00:00	1.64157	1.64670	1.64133	1.64483	18353	0	8
2024.04.05	00:00:00	1.64482	1.64619	1.64260	1.64513	12936	0	11
2024.04.05	04:00:00	1.64513	1.64954	1.64460	1.64724	16396	0	8
2024.04.05	08:00:00	1.64726	1.64773	1.64597	1.64598	17669	0	9
2024.04.05	12:00:00	1.64598	1.64893	1.64433	1.64707	21292	0	10
2024.04.05	16:00:00	1.64708	1.64791	1.64490	1.64552	30510	0	25
2024.04.05	20:00:00	1.64563	1.64723	1.64527	1.64669	12796	0	8
2024.04.08	00:00:00	1.64811	1.65044	1.64616	1.65004	8504	0	13
2024.04.08	04:00:00	1.65006	1.65031	1.64547	1.64632	16957	0	10
2024.04.08	08:00:00	1.64631	1.64720	1.64423	1.64471	19591	0	14
2024.04.08	12:00:00	1.64469	1.64489	1.64281	1.64335	17822	0	11
2024.04.08	16:00:00	1.64329	1.64444	1.64113	1.64369	22907	0	12
2024.04.08	20:00:00	1.64368	1.64452	1.64321	1.64407	10566	0	2
2024.04.09	00:00:00	1.64260	1.64479	1.64260	1.64386	8314	0	7
2024.04.09	04:00:00	1.64386	1.64492	1.64208	1.64268	13054	0	8
2024.04.09	08:00:00	1.64267	1.64521	1.64208	1.64212	16498	0	8
2024.04.09	12:00:00	1.64214	1.64270	1.63939	1.64052	18055	0	9
2024.04.09	16:00:00	1.64051	1.64097	1.63695	1.63982	25383	0	9
2024.04.09	20:00:00	1.63983	1.64002	1.63767	1.63776	11362	0	6
2024.04.10	00:00:00	1.63745	1.63833	1.63595	1.63822	7872	0	7
2024.04.10	04:00:00	1.63823	1.63985	1.63699	1.63892	12204	0	10
2024.04.10	08:00:00	1.63893	1.63942	1.63736	1.63886	15929	0	10
2024.04.10	12:00:00	1.63885	1.64622	1.63848	1.64442	20829	0	9
2024.04.10	16:00:00	1.64440	1.65112	1.64429	1.64969	34256	0	25
2024.04.10	20:00:00	1.64971	1.65173	1.64853	1.64932	22671	0	8
2024.04.11	00:00:00	1.64931	1.65164	1.64714	1.65043	11013	0	13
2024.04.11	04:00:00	1.65045	1.65070	1.64793	1.64844	15617	0	9
2024.04.11	08:00:00	1.64843	1.64843	1.64516	1.64673	21614	0	14
2024.04.11	12:00:00	1.64675	1.64695	1.63993	1.64094	25667	0	25
2024.04.11	16:00:00	1.64094	1.64469	1.63968	1.64255	32304	0	25
2024.04.11	20:00:00	1.64258	1.64305	1.63935	1.64043	12388	0	1
2024.04.12	00:00:00	1.64014	1.64119	1.63857	1.64026	6600	0	7
2024.04.12	04:00:00	1.64022	1.64174	1.63915	1.64120	12932	0	7
2024.04.12	08:00:00	1.64109	1.64194	1.63757	1.63811	21059	0	11
2024.04.12	12:00:00	1.63809	1.64254	1.63771	1.64243	23313	0	25
2024.04.12	16:00:00	1.64241	1.64656	1.64177	1.64639	32014	0	25
2024.04.12	20:00:00	1.64641	1.64775	1.64590	1.64640	15952	0	13
2024.04.15	00:00:00	1.64201	1.64567	1.64201	1.64501	12339	0	18
2024.04.15	04:00:00	1.64503	1.64701	1.64165	1.64216	18535	0	13
2024.04.15	08:00:00	1.64215	1.64522	1.64128	1.64381	22550	0	14
2024.04.15	12:00:00	1.64384	1.64551	1.64254	1.64305	22711	0	11
