<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.06	16:00:00	1.78345	1.79863	1.78307	1.79696	35998	0	9
2024.09.06	20:00:00	1.79697	1.79745	1.79496	1.79510	15963	0	12
2024.09.09	00:00:00	1.79338	1.79700	1.79075	1.79563	9161	0	9
2024.09.09	04:00:00	1.79559	1.79563	1.79128	1.79558	10638	0	9
2024.09.09	08:00:00	1.79557	1.80128	1.79553	1.80048	16533	0	9
2024.09.09	12:00:00	1.80048	1.80289	1.79886	1.79937	15544	0	9
2024.09.09	16:00:00	1.79939	1.79975	1.79459	1.79492	19386	0	9
2024.09.09	20:00:00	1.79491	1.79859	1.79431	1.79569	11505	0	12
2024.09.10	00:00:00	1.79437	1.79875	1.79412	1.79871	5886	0	9
2024.09.10	04:00:00	1.79874	1.79898	1.79525	1.79544	7964	0	9
2024.09.10	08:00:00	1.79543	1.79573	1.79268	1.79470	14028	0	9
2024.09.10	12:00:00	1.79471	1.79512	1.79090	1.79227	14596	0	9
2024.09.10	16:00:00	1.79238	1.79465	1.79038	1.79290	21792	0	9
2024.09.10	20:00:00	1.79299	1.79304	1.79041	1.79162	12254	0	10
2024.09.11	00:00:00	1.79076	1.79446	1.79003	1.79428	5974	0	10
2024.09.11	04:00:00	1.79424	1.79901	1.79383	1.79851	13423	0	9
2024.09.11	08:00:00	1.79853	1.79873	1.79420	1.79680	17395	0	9
2024.09.11	12:00:00	1.79680	1.80012	1.79468	1.79789	20835	0	9
2024.09.11	16:00:00	1.79789	1.80222	1.79651	1.79874	28909	0	9
2024.09.11	20:00:00	1.79875	1.79907	1.79418	1.79454	14938	0	10
2024.09.12	00:00:00	1.79477	1.79567	1.79330	1.79505	5796	0	10
2024.09.12	04:00:00	1.79503	1.79627	1.79076	1.79079	9214	0	9
2024.09.12	08:00:00	1.79080	1.79719	1.78969	1.79633	15071	0	9
2024.09.12	12:00:00	1.79634	1.79722	1.79336	1.79519	19388	0	9
2024.09.12	16:00:00	1.79519	1.79866	1.79317	1.79338	24074	0	9
2024.09.12	20:00:00	1.79333	1.79340	1.79037	1.79105	16431	0	9
2024.09.13	00:00:00	1.79110	1.79248	1.78977	1.79068	6800	0	10
2024.09.13	04:00:00	1.79067	1.79418	1.79012	1.79270	11196	0	9
2024.09.13	08:00:00	1.79270	1.79442	1.79135	1.79410	15187	0	9
2024.09.13	12:00:00	1.79409	1.79877	1.79218	1.79764	17669	0	9
2024.09.13	16:00:00	1.79761	1.79891	1.79592	1.79836	22856	0	9
2024.09.13	20:00:00	1.79835	1.80041	1.79799	1.79844	10713	0	12
2024.09.16	00:00:00	1.79776	1.79988	1.79685	1.79943	6576	0	9
2024.09.16	04:00:00	1.79941	1.80165	1.79630	1.79700	8679	0	9
2024.09.16	08:00:00	1.79699	1.79921	1.79607	1.79686	14855	0	9
2024.09.16	12:00:00	1.79690	1.79803	1.79478	1.79759	16978	0	9
2024.09.16	16:00:00	1.79755	1.79953	1.79677	1.79755	20740	0	9
2024.09.16	20:00:00	1.79756	1.79804	1.79486	1.79490	10335	0	9
2024.09.17	00:00:00	1.79394	1.79891	1.79340	1.79879	6211	0	9
2024.09.17	04:00:00	1.79881	1.79882	1.79602	1.79740	7941	0	9
2024.09.17	08:00:00	1.79739	1.79889	1.79284	1.79529	14038	0	9
2024.09.17	12:00:00	1.79517	1.79885	1.79335	1.79846	17935	0	9
2024.09.17	16:00:00	1.79848	1.79953	1.79547	1.79842	23846	0	9
2024.09.17	20:00:00	1.79841	1.79912	1.79642	1.79682	14344	0	9
2024.09.18	00:00:00	1.79673	1.79733	1.79377	1.79472	5420	0	9
2024.09.18	04:00:00	1.79473	1.79497	1.79265	1.79487	8714	0	9
2024.09.18	08:00:00	1.79486	1.79517	1.78988	1.78991	15533	0	9
2024.09.18	12:00:00	1.78991	1.79037	1.78625	1.78775	15436	0	9
2024.09.18	16:00:00	1.78775	1.79244	1.78690	1.79083	20060	0	9
2024.09.18	20:00:00	1.79083	1.79420	1.78472	1.79071	33620	0	9
2024.09.19	00:00:00	1.78973	1.79189	1.78771	1.79127	10479	0	10
2024.09.19	04:00:00	1.79123	1.79229	1.78347	1.78932	18166	0	9
2024.09.19	08:00:00	1.78920	1.79053	1.78232	1.78404	22369	0	9
2024.09.19	12:00:00	1.78403	1.78618	1.78239	1.78605	26954	0	9
2024.09.19	16:00:00	1.78607	1.78786	1.78404	1.78681	27196	0	9
2024.09.19	20:00:00	1.78679	1.78920	1.78539	1.78881	15168	0	9
2024.09.20	00:00:00	1.78741	1.79025	1.78717	1.79011	6448	0	10
2024.09.20	04:00:00	1.79009	1.79248	1.78678	1.78878	11881	0	10
2024.09.20	08:00:00	1.78874	1.79000	1.78533	1.78989	21135	0	9
2024.09.20	12:00:00	1.78992	1.79334	1.78915	1.78999	17332	0	9
2024.09.20	16:00:00	1.78999	1.79440	1.78793	1.78836	27860	0	9
2024.09.20	20:00:00	1.78833	1.78991	1.78797	1.78947	15661	0	9
2024.09.23	00:00:00	1.78952	1.79053	1.78821	1.78954	6573	0	10
2024.09.23	04:00:00	1.78959	1.79104	1.78694	1.78732	8647	0	9
2024.09.23	08:00:00	1.78734	1.78860	1.77857	1.77857	20710	0	9
2024.09.23	12:00:00	1.77853	1.77960	1.77603	1.77652	17791	0	9
2024.09.23	16:00:00	1.77651	1.77877	1.77441	1.77476	24252	0	9
2024.09.23	20:00:00	1.77478	1.77510	1.77032	1.77293	11797	0	9
2024.09.24	00:00:00	1.77161	1.77398	1.77161	1.77305	6281	0	9
2024.09.24	04:00:00	1.77305	1.77429	1.77071	1.77128	13670	0	9
2024.09.24	08:00:00	1.77128	1.77787	1.76993	1.77635	20879	0	9
2024.09.24	12:00:00	1.77633	1.77699	1.76755	1.76794	17346	0	9
2024.09.24	16:00:00	1.76796	1.76796	1.76188	1.76320	24644	0	9
2024.09.24	20:00:00	1.76322	1.76395	1.76218	1.76319	11967	0	9
2024.09.25	00:00:00	1.76257	1.76410	1.76131	1.76156	6678	0	9
2024.09.25	04:00:00	1.76155	1.76844	1.76092	1.76776	12099	0	9
2024.09.25	08:00:00	1.76780	1.77120	1.76648	1.76991	17111	0	9
2024.09.25	12:00:00	1.76984	1.77455	1.76978	1.77388	17006	0	9
2024.09.25	16:00:00	1.77393	1.77595	1.77187	1.77583	24884	0	9
2024.09.25	20:00:00	1.77588	1.77800	1.77526	1.77770	13486	0	9
2024.09.26	00:00:00	1.77320	1.77937	1.77320	1.77824	8066	0	9
2024.09.26	04:00:00	1.77819	1.78057	1.77677	1.77847	10941	0	9
2024.09.26	08:00:00	1.77855	1.77885	1.77080	1.77334	19040	0	9
2024.09.26	12:00:00	1.77336	1.77399	1.76591	1.76616	22709	0	9
2024.09.26	16:00:00	1.76614	1.77089	1.76548	1.76744	28400	0	9
2024.09.26	20:00:00	1.76745	1.76769	1.76564	1.76603	14680	0	9
2024.09.27	00:00:00	1.76509	1.76800	1.76417	1.76730	9335	0	9
2024.09.27	04:00:00	1.76732	1.77196	1.76625	1.77076	13186	0	9
2024.09.27	08:00:00	1.77069	1.77265	1.76475	1.76635	23780	0	9
2024.09.27	12:00:00	1.76636	1.76829	1.75989	1.76242	22451	0	9
2024.09.27	16:00:00	1.76243	1.76387	1.75580	1.75708	27328	0	9
2024.09.27	20:00:00	1.75702	1.76062	1.75687	1.76026	15586	0	9
2024.09.30	00:00:00	1.75969	1.76040	1.75540	1.75569	8474	0	9
2024.09.30	04:00:00	1.75573	1.75574	1.75091	1.75180	14190	0	9
2024.09.30	08:00:00	1.75173	1.76265	1.75070	1.76223	18768	0	9
2024.09.30	12:00:00	1.76230	1.76346	1.76012	1.76136	17088	0	9
2024.09.30	16:00:00	1.76135	1.76156	1.74895	1.74915	25720	0	9
