<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.06	08:00:00	1.25424	1.25811	1.25412	1.25805	8421	0	1
2024.05.06	12:00:00	1.25804	1.25934	1.25711	1.25903	9827	0	1
2024.05.06	16:00:00	1.25903	1.25912	1.25573	1.25629	10715	0	1
2024.05.06	20:00:00	1.25629	1.25686	1.25569	1.25608	5884	0	6
2024.05.07	00:00:00	1.25516	1.25683	1.25516	1.25678	4324	0	6
2024.05.07	04:00:00	1.25676	1.25700	1.25481	1.25520	6624	0	4
2024.05.07	08:00:00	1.25520	1.25554	1.25308	1.25389	10710	0	1
2024.05.07	12:00:00	1.25394	1.25540	1.25285	1.25526	10150	0	1
2024.05.07	16:00:00	1.25528	1.25639	1.25248	1.25258	11641	0	1
2024.05.07	20:00:00	1.25261	1.25264	1.25000	1.25075	7540	0	4
2024.05.08	00:00:00	1.25059	1.25111	1.24941	1.24948	4052	0	5
2024.05.08	04:00:00	1.24949	1.24963	1.24832	1.24861	8311	0	3
2024.05.08	08:00:00	1.24861	1.24922	1.24669	1.24744	9515	0	1
2024.05.08	12:00:00	1.24744	1.25001	1.24732	1.24790	10402	0	1
2024.05.08	16:00:00	1.24789	1.25039	1.24723	1.24970	12370	0	3
2024.05.08	20:00:00	1.24969	1.25010	1.24918	1.24966	5991	0	1
2024.05.09	00:00:00	1.24886	1.24994	1.24800	1.24892	3494	0	5
2024.05.09	04:00:00	1.24891	1.25010	1.24872	1.24909	7839	0	3
2024.05.09	08:00:00	1.24909	1.24927	1.24694	1.24723	7829	0	1
2024.05.09	12:00:00	1.24724	1.25106	1.24450	1.25016	16654	0	1
2024.05.09	16:00:00	1.25016	1.25217	1.24873	1.25133	14846	0	1
2024.05.09	20:00:00	1.25139	1.25260	1.25109	1.25228	6927	0	4
2024.05.10	00:00:00	1.25153	1.25291	1.25054	1.25192	4127	0	5
2024.05.10	04:00:00	1.25192	1.25239	1.25113	1.25143	6678	0	3
2024.05.10	08:00:00	1.25143	1.25404	1.25124	1.25314	12260	0	3
2024.05.10	12:00:00	1.25318	1.25351	1.25152	1.25215	11554	0	1
2024.05.10	16:00:00	1.25215	1.25366	1.25017	1.25337	15141	0	2
2024.05.10	20:00:00	1.25337	1.25350	1.25221	1.25236	6111	0	3
2024.05.13	00:00:00	1.25124	1.25270	1.25099	1.25203	4509	0	5
2024.05.13	04:00:00	1.25204	1.25277	1.25164	1.25237	10071	0	1
2024.05.13	08:00:00	1.25237	1.25347	1.25167	1.25323	11426	0	1
2024.05.13	12:00:00	1.25326	1.25567	1.25250	1.25551	11944	0	1
2024.05.13	16:00:00	1.25550	1.25679	1.25460	1.25604	15621	0	1
2024.05.13	20:00:00	1.25604	1.25628	1.25521	1.25580	7916	0	5
2024.05.14	00:00:00	1.25526	1.25613	1.25526	1.25565	4036	0	6
2024.05.14	04:00:00	1.25565	1.25593	1.25522	1.25533	8578	0	3
2024.05.14	08:00:00	1.25533	1.25626	1.25086	1.25278	13246	0	3
2024.05.14	12:00:00	1.25276	1.25642	1.25187	1.25525	14951	0	2
2024.05.14	16:00:00	1.25523	1.25920	1.25482	1.25852	18028	0	4
2024.05.14	20:00:00	1.25846	1.25917	1.25806	1.25905	5902	0	2
2024.05.15	00:00:00	1.25816	1.25908	1.25738	1.25875	3374	0	6
2024.05.15	04:00:00	1.25875	1.25987	1.25867	1.25923	4796	0	3
2024.05.15	08:00:00	1.25924	1.26132	1.25860	1.26116	9920	0	1
2024.05.15	12:00:00	1.26115	1.26693	1.26023	1.26442	15507	0	2
2024.05.15	16:00:00	1.26442	1.26762	1.26134	1.26734	20883	0	1
2024.05.15	20:00:00	1.26736	1.26854	1.26711	1.26842	7777	0	5
2024.05.16	00:00:00	1.26700	1.26998	1.26700	1.26985	4785	0	5
2024.05.16	04:00:00	1.26985	1.26985	1.26824	1.26867	8925	0	1
2024.05.16	08:00:00	1.26868	1.26885	1.26685	1.26736	10521	0	1
2024.05.16	12:00:00	1.26737	1.26749	1.26516	1.26538	12015	0	1
2024.05.16	16:00:00	1.26537	1.26793	1.26426	1.26723	13920	0	1
2024.05.16	20:00:00	1.26722	1.26761	1.26649	1.26680	6249	0	4
2024.05.17	00:00:00	1.26676	1.26721	1.26574	1.26639	3663	0	1
2024.05.17	04:00:00	1.26638	1.26644	1.26514	1.26543	6908	0	1
2024.05.17	08:00:00	1.26544	1.26690	1.26441	1.26485	9633	0	1
2024.05.17	12:00:00	1.26486	1.26607	1.26446	1.26588	8772	0	17
2024.05.17	16:00:00	1.26589	1.27079	1.26589	1.27002	13236	0	17
2024.05.17	20:00:00	1.27002	1.27109	1.26992	1.26997	5741	0	2
2024.05.20	00:00:00	1.26817	1.27078	1.26813	1.27042	3546	0	1
2024.05.20	04:00:00	1.27042	1.27108	1.26996	1.27073	6068	0	1
2024.05.20	08:00:00	1.27072	1.27082	1.26882	1.27041	9603	0	1
2024.05.20	12:00:00	1.27041	1.27049	1.26916	1.26956	10099	0	1
2024.05.20	16:00:00	1.26953	1.27176	1.26951	1.27171	12357	0	17
2024.05.20	20:00:00	1.27171	1.27247	1.27028	1.27028	5132	0	1
2024.05.21	00:00:00	1.26964	1.27111	1.26964	1.27093	3179	0	3
