<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.10	16:00:00	1.14617	1.14667	1.14363	1.14557	26826	0	48
2024.04.10	20:00:00	1.14556	1.14623	1.14286	1.14444	17443	0	48
2024.04.11	00:00:00	1.14443	1.14482	1.14206	1.14465	9393	0	1
2024.04.11	04:00:00	1.14465	1.14501	1.14458	1.14474	6889	0	51
2024.04.11	08:00:00	1.14473	1.14813	1.14441	1.14665	16470	0	49
2024.04.11	12:00:00	1.14666	1.14692	1.13896	1.14191	20955	0	48
2024.04.11	16:00:00	1.14191	1.14387	1.13988	1.14125	26149	0	48
2024.04.11	20:00:00	1.14125	1.14250	1.14104	1.14203	11053	0	46
2024.04.12	00:00:00	1.14203	1.14246	1.13951	1.14191	4516	0	1
2024.04.12	04:00:00	1.14190	1.14272	1.14161	1.14222	8030	0	3
2024.04.12	08:00:00	1.14222	1.14270	1.14088	1.14135	15650	0	2
2024.04.12	12:00:00	1.14134	1.14162	1.13414	1.13483	19850	0	48
2024.04.12	16:00:00	1.13485	1.13692	1.13192	1.13569	27602	0	48
2024.04.12	20:00:00	1.13570	1.13835	1.13554	1.13674	13975	0	8
2024.04.15	00:00:00	1.13677	1.13852	1.13202	1.13821	9530	0	4
2024.04.15	04:00:00	1.13821	1.13903	1.13741	1.13889	11854	0	48
2024.04.15	08:00:00	1.13889	1.13962	1.13757	1.13918	17045	0	48
2024.04.15	12:00:00	1.13918	1.14112	1.13805	1.13969	17540	0	48
2024.04.15	16:00:00	1.13968	1.14097	1.13685	1.13757	24577	0	48
2024.04.15	20:00:00	1.13758	1.13786	1.13402	1.13434	14047	0	22
2024.04.16	00:00:00	1.13420	1.13530	1.13303	1.13505	5300	0	7
2024.04.16	04:00:00	1.13506	1.13507	1.13409	1.13463	10236	0	49
2024.04.16	08:00:00	1.13463	1.13680	1.13330	1.13560	18448	0	48
2024.04.16	12:00:00	1.13559	1.13710	1.13534	1.13616	18362	0	48
2024.04.16	16:00:00	1.13615	1.13804	1.13410	1.13443	24267	0	48
2024.04.16	20:00:00	1.13444	1.13535	1.13348	1.13427	18133	0	1
2024.04.17	00:00:00	1.13408	1.13450	1.13278	1.13367	6812	0	4
2024.04.17	04:00:00	1.13367	1.13427	1.13348	1.13379	8824	0	5
2024.04.17	08:00:00	1.13377	1.13705	1.13298	1.13459	18739	0	48
2024.04.17	12:00:00	1.13456	1.13666	1.13411	1.13484	15907	0	48
2024.04.17	16:00:00	1.13485	1.13693	1.13199	1.13200	24386	0	48
2024.04.17	20:00:00	1.13200	1.13417	1.13150	1.13400	14484	0	1
2024.04.18	00:00:00	1.13398	1.13416	1.13151	1.13353	5027	0	2
2024.04.18	04:00:00	1.13352	1.13473	1.13324	1.13469	8694	0	51
2024.04.18	08:00:00	1.13468	1.13478	1.13280	1.13314	14404	0	48
2024.04.18	12:00:00	1.13314	1.13389	1.13226	1.13298	15314	0	48
2024.04.18	16:00:00	1.13297	1.13608	1.13265	1.13482	21178	0	48
2024.04.18	20:00:00	1.13483	1.13483	1.13326	1.13436	10762	0	1
2024.04.19	00:00:00	1.13402	1.13518	1.13303	1.13312	6835	0	1
2024.04.19	04:00:00	1.13312	1.13315	1.11659	1.12777	25908	0	48
2024.04.19	08:00:00	1.12777	1.13116	1.12581	1.12990	22593	0	50
2024.04.19	12:00:00	1.12989	1.13149	1.12942	1.13001	18405	0	49
2024.04.19	16:00:00	1.13001	1.13246	1.12559	1.12716	23472	0	48
2024.04.19	20:00:00	1.12715	1.12721	1.12401	1.12518	12099	0	48
2024.04.22	00:00:00	1.12519	1.12771	1.12354	1.12694	8862	0	52
2024.04.22	04:00:00	1.12694	1.12930	1.12694	1.12895	7903	0	50
2024.04.22	08:00:00	1.12895	1.12924	1.12455	1.12610	15261	0	49
2024.04.22	12:00:00	1.12612	1.12615	1.12146	1.12156	16540	0	48
2024.04.22	16:00:00	1.12155	1.12592	1.12109	1.12538	16506	0	48
2024.04.22	20:00:00	1.12539	1.12648	1.12493	1.12606	8304	0	48
2024.04.23	00:00:00	1.12606	1.12617	1.12377	1.12582	7146	0	2
2024.04.23	04:00:00	1.12582	1.12669	1.12572	1.12654	7260	0	5
2024.04.23	08:00:00	1.12654	1.12839	1.12490	1.12769	15430	0	48
2024.04.23	12:00:00	1.12769	1.13016	1.12567	1.12913	15815	0	49
2024.04.23	16:00:00	1.12911	1.13510	1.12831	1.13431	22914	0	48
2024.04.23	20:00:00	1.13431	1.13522	1.13351	1.13501	9058	0	43
2024.04.24	00:00:00	1.13479	1.13553	1.13229	1.13536	5595	0	2
2024.04.24	04:00:00	1.13536	1.13595	1.13508	1.13522	7197	0	2
2024.04.24	08:00:00	1.13522	1.13728	1.13470	1.13587	14044	0	50
2024.04.24	12:00:00	1.13587	1.13776	1.13569	1.13609	13174	0	49
2024.04.24	16:00:00	1.13608	1.13733	1.13449	1.13727	19538	0	48
2024.04.24	20:00:00	1.13727	1.14069	1.13680	1.14023	9524	0	53
2024.04.25	00:00:00	1.14020	1.14029	1.13717	1.13926	5546	0	3
2024.04.25	04:00:00	1.13927	1.13997	1.13889	1.13980	7505	0	50
2024.04.25	08:00:00	1.13980	1.14339	1.13951	1.14239	14785	0	48
2024.04.25	12:00:00	1.14239	1.14308	1.14007	1.14174	17362	0	49
2024.04.25	16:00:00	1.14176	1.14240	1.13976	1.14223	26569	0	48
2024.04.25	20:00:00	1.14223	1.14232	1.14070	1.14125	13029	0	48
2024.04.26	00:00:00	1.14126	1.14166	1.14009	1.14119	5416	0	1
2024.04.26	04:00:00	1.14119	1.14176	1.14076	1.14127	8202	0	52
2024.04.26	08:00:00	1.14127	1.14237	1.13823	1.14171	19033	0	48
2024.04.26	12:00:00	1.14172	1.14204	1.14014	1.14170	20501	0	49
2024.04.26	16:00:00	1.14172	1.14210	1.13840	1.14102	23166	0	48
2024.04.26	20:00:00	1.14100	1.14253	1.14082	1.14190	8958	0	51
2024.04.29	00:00:00	1.14192	1.14288	1.13714	1.14253	5101	0	1
2024.04.29	04:00:00	1.14253	1.14546	1.14082	1.14198	16244	0	51
2024.04.29	08:00:00	1.14197	1.14323	1.14068	1.14098	23514	0	48
2024.04.29	12:00:00	1.14096	1.14345	1.14005	1.14259	16749	0	48
2024.04.29	16:00:00	1.14260	1.14403	1.14176	1.14279	19860	0	49
2024.04.29	20:00:00	1.14277	1.14366	1.14230	1.14350	9876	0	51
2024.04.30	00:00:00	1.14300	1.14419	1.14134	1.14359	6544	0	5
2024.04.30	04:00:00	1.14360	1.14394	1.14291	1.14303	8012	0	7
2024.04.30	08:00:00	1.14303	1.14519	1.14248	1.14378	15139	0	48
2024.04.30	12:00:00	1.14378	1.14501	1.14207	1.14501	18051	0	49
2024.04.30	16:00:00	1.14501	1.14912	1.14325	1.14753	27266	0	48
2024.04.30	20:00:00	1.14754	1.14925	1.14692	1.14829	10945	0	51
2024.05.01	00:00:00	1.14820	1.14856	1.14484	1.14839	5899	0	2
2024.05.01	04:00:00	1.14840	1.14969	1.14758	1.14919	5366	0	3
2024.05.01	08:00:00	1.14919	1.15101	1.14831	1.15088	10244	0	51
2024.05.01	12:00:00	1.15088	1.15094	1.14787	1.14824	13124	0	1
2024.05.01	16:00:00	1.14824	1.14884	1.14726	1.14813	17908	0	49
2024.05.01	20:00:00	1.14814	1.14991	1.14574	1.14666	28731	0	48
2024.05.02	00:00:00	1.14577	1.14900	1.14474	1.14817	9726	0	51
2024.05.02	04:00:00	1.14817	1.14904	1.14790	1.14823	9672	0	52
2024.05.02	08:00:00	1.14822	1.14852	1.14012	1.14238	21740	0	50
2024.05.02	12:00:00	1.14238	1.14272	1.13976	1.14117	18948	0	48
2024.05.02	16:00:00	1.14117	1.14169	1.13812	1.14048	24437	0	48
2024.05.02	20:00:00	1.14048	1.14148	1.13968	1.14108	12877	0	50
2024.05.03	00:00:00	1.14099	1.14099	1.13805	1.14055	6281	0	5
2024.05.03	04:00:00	1.14054	1.14135	1.14044	1.14082	9113	0	51
2024.05.03	08:00:00	1.14082	1.14101	1.13774	1.13978	16250	0	51
2024.05.03	12:00:00	1.13979	1.14011	1.13567	1.13798	22243	0	49
2024.05.03	16:00:00	1.13798	1.13825	1.13410	1.13561	31113	0	48
2024.05.03	20:00:00	1.13562	1.13616	1.13460	1.13502	8897	0	1
2024.05.06	00:00:00	1.13502	1.13648	1.13299	1.13634	5861	0	3
2024.05.06	04:00:00	1.13633	1.13685	1.13585	1.13623	8319	0	48
2024.05.06	08:00:00	1.13621	1.13813	1.13618	1.13790	13154	0	50
2024.05.06	12:00:00	1.13789	1.13931	1.13769	1.13772	15377	0	48
2024.05.06	16:00:00	1.13772	1.13914	1.13707	1.13813	14976	0	50
2024.05.06	20:00:00	1.13810	1.13866	1.13792	1.13820	7299	0	51
2024.05.07	00:00:00	1.13623	1.13881	1.13502	1.13858	5663	0	1
2024.05.07	04:00:00	1.13856	1.13947	1.13825	1.13844	8517	0	3
2024.05.07	08:00:00	1.13844	1.13872	1.13576	1.13807	14132	0	50
2024.05.07	12:00:00	1.13806	1.13904	1.13733	1.13790	13995	0	49
2024.05.07	16:00:00	1.13789	1.13861	1.13652	1.13676	13274	0	48
2024.05.07	20:00:00	1.13676	1.13739	1.13564	1.13599	8389	0	50
2024.05.08	00:00:00	1.13589	1.13614	1.13471	1.13524	4423	0	4
2024.05.08	04:00:00	1.13524	1.13549	1.13470	1.13500	8144	0	52
2024.05.08	08:00:00	1.13501	1.13523	1.13284	1.13296	13210	0	49
2024.05.08	12:00:00	1.13296	1.13567	1.13265	1.13344	14639	0	49
2024.05.08	16:00:00	1.13344	1.13494	1.13267	1.13466	16116	0	48
2024.05.08	20:00:00	1.13466	1.13478	1.13395	1.13452	5575	0	51
2024.05.09	00:00:00	1.13437	1.13474	1.13227	1.13437	4799	0	3
